season,week,sample_id,eliminated_rank,eliminated_percentage,n_contestants
25,4,645,Derek Fisher_S25,Derek Fisher_S25,11
25,4,646,Derek Fisher_S25,Derek Fisher_S25,11
25,4,647,Derek Fisher_S25,Derek Fisher_S25,11
25,4,648,Derek Fisher_S25,Derek Fisher_S25,11
25,4,649,Derek Fisher_S25,Derek Fisher_S25,11
25,4,650,Derek Fisher_S25,Derek Fisher_S25,11
25,4,651,Derek Fisher_S25,Derek Fisher_S25,11
25,4,652,Derek Fisher_S25,Derek Fisher_S25,11
25,4,653,Derek Fisher_S25,Derek Fisher_S25,11
25,4,654,Derek Fisher_S25,Derek Fisher_S25,11
25,4,655,Derek Fisher_S25,Derek Fisher_S25,11
25,4,656,Derek Fisher_S25,Derek Fisher_S25,11
25,4,657,Derek Fisher_S25,Derek Fisher_S25,11
25,4,658,Derek Fisher_S25,Derek Fisher_S25,11
25,4,659,Derek Fisher_S25,Derek Fisher_S25,11
25,4,660,Derek Fisher_S25,Derek Fisher_S25,11
25,4,661,Derek Fisher_S25,Derek Fisher_S25,11
25,4,662,Derek Fisher_S25,Derek Fisher_S25,11
25,4,663,Derek Fisher_S25,Derek Fisher_S25,11
25,4,664,Derek Fisher_S25,Derek Fisher_S25,11
25,4,665,Derek Fisher_S25,Derek Fisher_S25,11
25,4,666,Derek Fisher_S25,Derek Fisher_S25,11
25,4,667,Derek Fisher_S25,Derek Fisher_S25,11
25,4,668,Derek Fisher_S25,Derek Fisher_S25,11
25,4,669,Derek Fisher_S25,Derek Fisher_S25,11
25,4,670,Derek Fisher_S25,Derek Fisher_S25,11
25,4,671,Derek Fisher_S25,Derek Fisher_S25,11
25,4,672,Derek Fisher_S25,Derek Fisher_S25,11
25,4,673,Derek Fisher_S25,Derek Fisher_S25,11
25,4,674,Derek Fisher_S25,Derek Fisher_S25,11
25,4,675,Derek Fisher_S25,Derek Fisher_S25,11
25,4,676,Derek Fisher_S25,Derek Fisher_S25,11
25,4,677,Derek Fisher_S25,Derek Fisher_S25,11
25,4,678,Derek Fisher_S25,Derek Fisher_S25,11
25,4,679,Derek Fisher_S25,Derek Fisher_S25,11
25,4,680,Derek Fisher_S25,Derek Fisher_S25,11
25,4,681,Derek Fisher_S25,Derek Fisher_S25,11
25,4,682,Derek Fisher_S25,Derek Fisher_S25,11
25,4,683,Derek Fisher_S25,Derek Fisher_S25,11
25,4,684,Derek Fisher_S25,Derek Fisher_S25,11
25,4,685,Derek Fisher_S25,Derek Fisher_S25,11
25,4,686,Derek Fisher_S25,Derek Fisher_S25,11
25,4,687,Derek Fisher_S25,Derek Fisher_S25,11
25,4,688,Derek Fisher_S25,Derek Fisher_S25,11
25,4,689,Derek Fisher_S25,Derek Fisher_S25,11
25,4,690,Derek Fisher_S25,Derek Fisher_S25,11
25,4,691,Derek Fisher_S25,Derek Fisher_S25,11
25,4,692,Derek Fisher_S25,Derek Fisher_S25,11
25,4,693,Derek Fisher_S25,Derek Fisher_S25,11
25,4,694,Derek Fisher_S25,Derek Fisher_S25,11
25,4,695,Derek Fisher_S25,Derek Fisher_S25,11
25,4,696,Derek Fisher_S25,Derek Fisher_S25,11
25,4,697,Derek Fisher_S25,Derek Fisher_S25,11
25,4,698,Derek Fisher_S25,Derek Fisher_S25,11
25,4,699,Derek Fisher_S25,Derek Fisher_S25,11
25,4,700,Derek Fisher_S25,Derek Fisher_S25,11
25,4,701,Derek Fisher_S25,Derek Fisher_S25,11
25,4,702,Derek Fisher_S25,Derek Fisher_S25,11
25,4,703,Derek Fisher_S25,Derek Fisher_S25,11
25,4,704,Derek Fisher_S25,Derek Fisher_S25,11
25,4,705,Derek Fisher_S25,Derek Fisher_S25,11
25,4,706,Derek Fisher_S25,Derek Fisher_S25,11
25,4,707,Derek Fisher_S25,Derek Fisher_S25,11
25,4,708,Derek Fisher_S25,Derek Fisher_S25,11
25,4,709,Derek Fisher_S25,Derek Fisher_S25,11
25,4,710,Derek Fisher_S25,Derek Fisher_S25,11
25,4,711,Derek Fisher_S25,Derek Fisher_S25,11
25,4,712,Derek Fisher_S25,Derek Fisher_S25,11
25,4,713,Derek Fisher_S25,Derek Fisher_S25,11
25,4,714,Derek Fisher_S25,Derek Fisher_S25,11
25,4,715,Derek Fisher_S25,Derek Fisher_S25,11
25,4,716,Derek Fisher_S25,Derek Fisher_S25,11
25,4,717,Derek Fisher_S25,Derek Fisher_S25,11
25,4,718,Derek Fisher_S25,Derek Fisher_S25,11
25,4,719,Derek Fisher_S25,Derek Fisher_S25,11
25,4,720,Derek Fisher_S25,Derek Fisher_S25,11
25,4,721,Derek Fisher_S25,Derek Fisher_S25,11
25,4,722,Derek Fisher_S25,Derek Fisher_S25,11
25,4,723,Derek Fisher_S25,Derek Fisher_S25,11
25,4,724,Derek Fisher_S25,Derek Fisher_S25,11
25,4,725,Derek Fisher_S25,Derek Fisher_S25,11
25,4,726,Derek Fisher_S25,Derek Fisher_S25,11
25,4,727,Derek Fisher_S25,Derek Fisher_S25,11
25,4,728,Derek Fisher_S25,Derek Fisher_S25,11
25,4,729,Derek Fisher_S25,Derek Fisher_S25,11
25,4,730,Derek Fisher_S25,Derek Fisher_S25,11
25,4,731,Derek Fisher_S25,Derek Fisher_S25,11
25,4,732,Derek Fisher_S25,Derek Fisher_S25,11
25,4,733,Derek Fisher_S25,Derek Fisher_S25,11
25,4,734,Derek Fisher_S25,Derek Fisher_S25,11
25,4,735,Derek Fisher_S25,Derek Fisher_S25,11
25,4,736,Derek Fisher_S25,Derek Fisher_S25,11
25,4,737,Derek Fisher_S25,Derek Fisher_S25,11
25,4,738,Derek Fisher_S25,Derek Fisher_S25,11
25,4,739,Derek Fisher_S25,Derek Fisher_S25,11
25,4,740,Derek Fisher_S25,Derek Fisher_S25,11
25,4,741,Derek Fisher_S25,Derek Fisher_S25,11
25,4,742,Derek Fisher_S25,Derek Fisher_S25,11
25,4,743,Derek Fisher_S25,Derek Fisher_S25,11
25,4,744,Derek Fisher_S25,Derek Fisher_S25,11
25,4,745,Derek Fisher_S25,Derek Fisher_S25,11
25,4,746,Derek Fisher_S25,Derek Fisher_S25,11
25,4,747,Derek Fisher_S25,Derek Fisher_S25,11
25,4,748,Derek Fisher_S25,Derek Fisher_S25,11
25,4,749,Derek Fisher_S25,Derek Fisher_S25,11
25,4,750,Derek Fisher_S25,Derek Fisher_S25,11
25,4,751,Derek Fisher_S25,Derek Fisher_S25,11
25,4,752,Derek Fisher_S25,Derek Fisher_S25,11
25,4,753,Derek Fisher_S25,Derek Fisher_S25,11
25,4,754,Derek Fisher_S25,Derek Fisher_S25,11
25,4,755,Derek Fisher_S25,Derek Fisher_S25,11
25,4,756,Derek Fisher_S25,Derek Fisher_S25,11
25,4,757,Derek Fisher_S25,Derek Fisher_S25,11
25,4,758,Derek Fisher_S25,Derek Fisher_S25,11
25,4,759,Derek Fisher_S25,Derek Fisher_S25,11
25,4,760,Derek Fisher_S25,Derek Fisher_S25,11
25,4,761,Derek Fisher_S25,Derek Fisher_S25,11
25,4,762,Derek Fisher_S25,Derek Fisher_S25,11
25,4,763,Derek Fisher_S25,Derek Fisher_S25,11
25,4,764,Derek Fisher_S25,Derek Fisher_S25,11
25,4,765,Derek Fisher_S25,Derek Fisher_S25,11
25,4,766,Derek Fisher_S25,Derek Fisher_S25,11
25,4,767,Derek Fisher_S25,Derek Fisher_S25,11
25,4,768,Derek Fisher_S25,Derek Fisher_S25,11
25,4,769,Derek Fisher_S25,Derek Fisher_S25,11
25,4,770,Derek Fisher_S25,Derek Fisher_S25,11
25,4,771,Derek Fisher_S25,Derek Fisher_S25,11
25,4,772,Derek Fisher_S25,Derek Fisher_S25,11
25,4,773,Derek Fisher_S25,Derek Fisher_S25,11
25,4,774,Derek Fisher_S25,Derek Fisher_S25,11
25,4,775,Derek Fisher_S25,Derek Fisher_S25,11
25,4,776,Derek Fisher_S25,Derek Fisher_S25,11
25,4,777,Derek Fisher_S25,Derek Fisher_S25,11
25,4,778,Derek Fisher_S25,Derek Fisher_S25,11
25,4,779,Derek Fisher_S25,Derek Fisher_S25,11
25,4,780,Derek Fisher_S25,Derek Fisher_S25,11
25,4,781,Derek Fisher_S25,Derek Fisher_S25,11
25,4,782,Derek Fisher_S25,Derek Fisher_S25,11
25,4,783,Derek Fisher_S25,Derek Fisher_S25,11
25,4,784,Derek Fisher_S25,Derek Fisher_S25,11
25,4,785,Derek Fisher_S25,Derek Fisher_S25,11
25,4,786,Derek Fisher_S25,Derek Fisher_S25,11
25,4,787,Derek Fisher_S25,Derek Fisher_S25,11
25,4,788,Derek Fisher_S25,Derek Fisher_S25,11
25,4,789,Derek Fisher_S25,Derek Fisher_S25,11
25,4,790,Derek Fisher_S25,Derek Fisher_S25,11
25,4,791,Derek Fisher_S25,Derek Fisher_S25,11
25,4,792,Derek Fisher_S25,Derek Fisher_S25,11
25,4,793,Derek Fisher_S25,Derek Fisher_S25,11
25,4,794,Derek Fisher_S25,Derek Fisher_S25,11
25,4,795,Derek Fisher_S25,Derek Fisher_S25,11
25,4,796,Derek Fisher_S25,Derek Fisher_S25,11
25,4,797,Derek Fisher_S25,Derek Fisher_S25,11
25,4,798,Derek Fisher_S25,Derek Fisher_S25,11
25,4,799,Derek Fisher_S25,Derek Fisher_S25,11
25,4,800,Derek Fisher_S25,Derek Fisher_S25,11
25,4,801,Derek Fisher_S25,Derek Fisher_S25,11
25,4,802,Derek Fisher_S25,Derek Fisher_S25,11
25,4,803,Derek Fisher_S25,Derek Fisher_S25,11
25,4,804,Derek Fisher_S25,Derek Fisher_S25,11
25,4,805,Derek Fisher_S25,Derek Fisher_S25,11
25,4,806,Derek Fisher_S25,Derek Fisher_S25,11
25,4,807,Derek Fisher_S25,Derek Fisher_S25,11
25,4,808,Derek Fisher_S25,Derek Fisher_S25,11
25,4,809,Derek Fisher_S25,Derek Fisher_S25,11
25,4,810,Derek Fisher_S25,Derek Fisher_S25,11
25,4,811,Derek Fisher_S25,Derek Fisher_S25,11
25,4,812,Derek Fisher_S25,Derek Fisher_S25,11
25,4,813,Derek Fisher_S25,Derek Fisher_S25,11
25,4,814,Derek Fisher_S25,Derek Fisher_S25,11
25,4,815,Derek Fisher_S25,Derek Fisher_S25,11
25,4,816,Derek Fisher_S25,Derek Fisher_S25,11
25,4,817,Derek Fisher_S25,Derek Fisher_S25,11
25,4,818,Derek Fisher_S25,Derek Fisher_S25,11
25,4,819,Derek Fisher_S25,Derek Fisher_S25,11
25,4,820,Derek Fisher_S25,Derek Fisher_S25,11
25,4,821,Derek Fisher_S25,Derek Fisher_S25,11
25,4,822,Derek Fisher_S25,Derek Fisher_S25,11
25,4,823,Derek Fisher_S25,Derek Fisher_S25,11
25,4,824,Derek Fisher_S25,Derek Fisher_S25,11
25,4,825,Derek Fisher_S25,Derek Fisher_S25,11
25,4,826,Derek Fisher_S25,Derek Fisher_S25,11
25,4,827,Derek Fisher_S25,Derek Fisher_S25,11
25,4,828,Derek Fisher_S25,Derek Fisher_S25,11
25,4,829,Derek Fisher_S25,Derek Fisher_S25,11
25,4,830,Derek Fisher_S25,Derek Fisher_S25,11
25,4,831,Derek Fisher_S25,Derek Fisher_S25,11
25,4,832,Derek Fisher_S25,Derek Fisher_S25,11
25,4,833,Derek Fisher_S25,Derek Fisher_S25,11
25,4,834,Derek Fisher_S25,Derek Fisher_S25,11
25,4,835,Derek Fisher_S25,Derek Fisher_S25,11
25,4,836,Derek Fisher_S25,Derek Fisher_S25,11
25,4,837,Derek Fisher_S25,Derek Fisher_S25,11
25,4,838,Derek Fisher_S25,Derek Fisher_S25,11
25,4,839,Derek Fisher_S25,Derek Fisher_S25,11
25,4,840,Derek Fisher_S25,Derek Fisher_S25,11
25,4,841,Derek Fisher_S25,Derek Fisher_S25,11
25,4,842,Derek Fisher_S25,Derek Fisher_S25,11
25,4,843,Derek Fisher_S25,Derek Fisher_S25,11
25,4,844,Derek Fisher_S25,Derek Fisher_S25,11
25,4,845,Derek Fisher_S25,Derek Fisher_S25,11
25,4,846,Derek Fisher_S25,Derek Fisher_S25,11
25,4,847,Derek Fisher_S25,Derek Fisher_S25,11
25,4,848,Derek Fisher_S25,Derek Fisher_S25,11
25,4,849,Derek Fisher_S25,Derek Fisher_S25,11
25,4,850,Derek Fisher_S25,Derek Fisher_S25,11
25,4,851,Derek Fisher_S25,Derek Fisher_S25,11
25,4,852,Derek Fisher_S25,Derek Fisher_S25,11
25,4,853,Derek Fisher_S25,Derek Fisher_S25,11
25,4,854,Derek Fisher_S25,Derek Fisher_S25,11
25,4,855,Derek Fisher_S25,Derek Fisher_S25,11
25,4,856,Derek Fisher_S25,Derek Fisher_S25,11
25,4,857,Derek Fisher_S25,Derek Fisher_S25,11
25,4,858,Derek Fisher_S25,Derek Fisher_S25,11
25,4,859,Derek Fisher_S25,Derek Fisher_S25,11
25,4,860,Derek Fisher_S25,Derek Fisher_S25,11
25,4,861,Derek Fisher_S25,Derek Fisher_S25,11
25,4,862,Derek Fisher_S25,Derek Fisher_S25,11
25,4,863,Derek Fisher_S25,Derek Fisher_S25,11
25,4,864,Derek Fisher_S25,Derek Fisher_S25,11
25,4,865,Derek Fisher_S25,Derek Fisher_S25,11
25,4,866,Derek Fisher_S25,Derek Fisher_S25,11
25,4,867,Derek Fisher_S25,Derek Fisher_S25,11
25,4,868,Derek Fisher_S25,Derek Fisher_S25,11
25,4,869,Derek Fisher_S25,Derek Fisher_S25,11
25,4,870,Derek Fisher_S25,Derek Fisher_S25,11
25,4,871,Derek Fisher_S25,Derek Fisher_S25,11
25,4,872,Derek Fisher_S25,Derek Fisher_S25,11
25,4,873,Derek Fisher_S25,Derek Fisher_S25,11
25,4,874,Derek Fisher_S25,Derek Fisher_S25,11
25,4,875,Derek Fisher_S25,Derek Fisher_S25,11
25,4,876,Derek Fisher_S25,Derek Fisher_S25,11
25,4,877,Derek Fisher_S25,Derek Fisher_S25,11
25,4,878,Derek Fisher_S25,Derek Fisher_S25,11
25,4,879,Derek Fisher_S25,Derek Fisher_S25,11
25,4,880,Derek Fisher_S25,Derek Fisher_S25,11
25,4,881,Derek Fisher_S25,Derek Fisher_S25,11
25,4,882,Derek Fisher_S25,Derek Fisher_S25,11
25,4,883,Derek Fisher_S25,Derek Fisher_S25,11
25,4,884,Derek Fisher_S25,Derek Fisher_S25,11
25,4,885,Derek Fisher_S25,Derek Fisher_S25,11
25,4,886,Derek Fisher_S25,Derek Fisher_S25,11
25,4,887,Derek Fisher_S25,Derek Fisher_S25,11
25,4,888,Derek Fisher_S25,Derek Fisher_S25,11
25,4,889,Derek Fisher_S25,Derek Fisher_S25,11
25,4,890,Derek Fisher_S25,Derek Fisher_S25,11
25,4,891,Derek Fisher_S25,Derek Fisher_S25,11
25,4,892,Derek Fisher_S25,Derek Fisher_S25,11
25,4,893,Derek Fisher_S25,Derek Fisher_S25,11
25,4,894,Derek Fisher_S25,Derek Fisher_S25,11
25,4,895,Derek Fisher_S25,Derek Fisher_S25,11
25,4,896,Derek Fisher_S25,Derek Fisher_S25,11
25,4,897,Derek Fisher_S25,Derek Fisher_S25,11
25,4,898,Derek Fisher_S25,Derek Fisher_S25,11
25,4,899,Derek Fisher_S25,Derek Fisher_S25,11
25,4,900,Derek Fisher_S25,Derek Fisher_S25,11
25,4,901,Derek Fisher_S25,Derek Fisher_S25,11
25,4,902,Derek Fisher_S25,Derek Fisher_S25,11
25,4,903,Derek Fisher_S25,Derek Fisher_S25,11
25,4,904,Derek Fisher_S25,Derek Fisher_S25,11
25,4,905,Derek Fisher_S25,Derek Fisher_S25,11
25,4,906,Derek Fisher_S25,Derek Fisher_S25,11
25,4,907,Derek Fisher_S25,Derek Fisher_S25,11
25,4,908,Derek Fisher_S25,Derek Fisher_S25,11
25,4,909,Derek Fisher_S25,Derek Fisher_S25,11
25,4,910,Derek Fisher_S25,Derek Fisher_S25,11
25,4,911,Derek Fisher_S25,Derek Fisher_S25,11
25,4,912,Derek Fisher_S25,Derek Fisher_S25,11
25,4,913,Derek Fisher_S25,Derek Fisher_S25,11
25,4,914,Derek Fisher_S25,Derek Fisher_S25,11
25,4,915,Derek Fisher_S25,Derek Fisher_S25,11
25,4,916,Derek Fisher_S25,Derek Fisher_S25,11
25,4,917,Derek Fisher_S25,Derek Fisher_S25,11
25,4,918,Derek Fisher_S25,Derek Fisher_S25,11
25,4,919,Derek Fisher_S25,Derek Fisher_S25,11
25,4,920,Derek Fisher_S25,Derek Fisher_S25,11
25,4,921,Derek Fisher_S25,Derek Fisher_S25,11
25,4,922,Derek Fisher_S25,Derek Fisher_S25,11
25,4,923,Derek Fisher_S25,Derek Fisher_S25,11
25,4,924,Derek Fisher_S25,Derek Fisher_S25,11
25,4,925,Derek Fisher_S25,Derek Fisher_S25,11
25,4,926,Derek Fisher_S25,Derek Fisher_S25,11
25,4,927,Derek Fisher_S25,Derek Fisher_S25,11
25,4,928,Derek Fisher_S25,Derek Fisher_S25,11
25,4,929,Derek Fisher_S25,Derek Fisher_S25,11
25,4,930,Derek Fisher_S25,Derek Fisher_S25,11
25,4,931,Derek Fisher_S25,Derek Fisher_S25,11
25,4,932,Derek Fisher_S25,Derek Fisher_S25,11
25,4,933,Derek Fisher_S25,Derek Fisher_S25,11
25,4,934,Derek Fisher_S25,Derek Fisher_S25,11
25,4,935,Derek Fisher_S25,Derek Fisher_S25,11
25,4,936,Derek Fisher_S25,Derek Fisher_S25,11
25,4,937,Derek Fisher_S25,Derek Fisher_S25,11
25,4,938,Derek Fisher_S25,Derek Fisher_S25,11
25,4,939,Derek Fisher_S25,Derek Fisher_S25,11
25,4,940,Derek Fisher_S25,Derek Fisher_S25,11
25,4,941,Derek Fisher_S25,Derek Fisher_S25,11
25,4,942,Derek Fisher_S25,Derek Fisher_S25,11
25,4,943,Derek Fisher_S25,Derek Fisher_S25,11
25,4,944,Derek Fisher_S25,Derek Fisher_S25,11
25,4,945,Derek Fisher_S25,Derek Fisher_S25,11
25,4,946,Derek Fisher_S25,Derek Fisher_S25,11
25,4,947,Derek Fisher_S25,Derek Fisher_S25,11
25,4,948,Derek Fisher_S25,Derek Fisher_S25,11
25,4,949,Derek Fisher_S25,Derek Fisher_S25,11
25,4,950,Derek Fisher_S25,Derek Fisher_S25,11
25,4,951,Derek Fisher_S25,Derek Fisher_S25,11
25,4,952,Derek Fisher_S25,Derek Fisher_S25,11
25,4,953,Derek Fisher_S25,Derek Fisher_S25,11
25,4,954,Derek Fisher_S25,Derek Fisher_S25,11
25,4,955,Derek Fisher_S25,Derek Fisher_S25,11
25,4,956,Derek Fisher_S25,Derek Fisher_S25,11
25,4,957,Derek Fisher_S25,Derek Fisher_S25,11
25,4,958,Derek Fisher_S25,Derek Fisher_S25,11
25,4,959,Derek Fisher_S25,Derek Fisher_S25,11
25,4,960,Derek Fisher_S25,Derek Fisher_S25,11
25,4,961,Derek Fisher_S25,Derek Fisher_S25,11
25,4,962,Derek Fisher_S25,Derek Fisher_S25,11
25,4,963,Derek Fisher_S25,Derek Fisher_S25,11
25,4,964,Derek Fisher_S25,Derek Fisher_S25,11
25,4,965,Derek Fisher_S25,Derek Fisher_S25,11
25,4,966,Derek Fisher_S25,Derek Fisher_S25,11
25,4,967,Derek Fisher_S25,Derek Fisher_S25,11
25,4,968,Derek Fisher_S25,Derek Fisher_S25,11
25,4,969,Derek Fisher_S25,Derek Fisher_S25,11
25,4,970,Derek Fisher_S25,Derek Fisher_S25,11
25,4,971,Derek Fisher_S25,Derek Fisher_S25,11
25,4,972,Derek Fisher_S25,Derek Fisher_S25,11
25,4,973,Derek Fisher_S25,Derek Fisher_S25,11
25,4,974,Derek Fisher_S25,Derek Fisher_S25,11
25,4,975,Derek Fisher_S25,Derek Fisher_S25,11
25,4,976,Derek Fisher_S25,Derek Fisher_S25,11
25,4,977,Derek Fisher_S25,Derek Fisher_S25,11
25,4,978,Derek Fisher_S25,Derek Fisher_S25,11
25,4,979,Derek Fisher_S25,Derek Fisher_S25,11
25,4,980,Derek Fisher_S25,Derek Fisher_S25,11
25,4,981,Derek Fisher_S25,Derek Fisher_S25,11
25,4,982,Derek Fisher_S25,Derek Fisher_S25,11
25,4,983,Derek Fisher_S25,Derek Fisher_S25,11
25,4,984,Derek Fisher_S25,Derek Fisher_S25,11
25,4,985,Derek Fisher_S25,Derek Fisher_S25,11
25,4,986,Derek Fisher_S25,Derek Fisher_S25,11
25,4,987,Derek Fisher_S25,Derek Fisher_S25,11
25,4,988,Derek Fisher_S25,Derek Fisher_S25,11
25,4,989,Derek Fisher_S25,Derek Fisher_S25,11
25,4,990,Derek Fisher_S25,Derek Fisher_S25,11
25,4,991,Derek Fisher_S25,Derek Fisher_S25,11
25,4,992,Derek Fisher_S25,Derek Fisher_S25,11
25,4,993,Derek Fisher_S25,Derek Fisher_S25,11
25,4,994,Derek Fisher_S25,Derek Fisher_S25,11
25,4,995,Derek Fisher_S25,Derek Fisher_S25,11
25,4,996,Derek Fisher_S25,Derek Fisher_S25,11
25,4,997,Derek Fisher_S25,Derek Fisher_S25,11
25,4,998,Derek Fisher_S25,Derek Fisher_S25,11
25,4,999,Derek Fisher_S25,Derek Fisher_S25,11
25,4,1000,Derek Fisher_S25,Derek Fisher_S25,11
25,5,1,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,2,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,3,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,4,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,5,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,6,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,7,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,8,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,9,Nick Lachey_S25,Sasha Pieterse_S25,10
25,5,10,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,11,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,12,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,13,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,14,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,15,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,16,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,17,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,18,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,19,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,20,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,21,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,22,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,23,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,24,Nick Lachey_S25,Sasha Pieterse_S25,10
25,5,25,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,26,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,27,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,28,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,29,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,30,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,31,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,32,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,33,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,34,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,35,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,36,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,37,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,38,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,39,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,40,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,41,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,42,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,43,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,44,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,45,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,46,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,47,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,48,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,49,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,50,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,51,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,52,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,53,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,54,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,55,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,56,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,57,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,58,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,59,Nick Lachey_S25,Sasha Pieterse_S25,10
25,5,60,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,61,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,62,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,63,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,64,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,65,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,66,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,67,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,68,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,69,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,70,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,71,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,72,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,73,Nick Lachey_S25,Sasha Pieterse_S25,10
25,5,74,Nick Lachey_S25,Sasha Pieterse_S25,10
25,5,75,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,76,Nick Lachey_S25,Sasha Pieterse_S25,10
25,5,77,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,78,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,79,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,80,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,81,Nick Lachey_S25,Sasha Pieterse_S25,10
25,5,82,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,83,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,84,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,85,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,86,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,87,Nick Lachey_S25,Sasha Pieterse_S25,10
25,5,88,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,89,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,90,Nick Lachey_S25,Sasha Pieterse_S25,10
25,5,91,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,92,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,93,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,94,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,95,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,96,Sasha Pieterse_S25,Sasha Pieterse_S25,10
25,5,97,Sasha Pieterse_S25,Sasha Pieterse_S25,10
