season,week,contestant_id,fan_percent,judge_percent,left_contestants,fan_rank,judge_rank,rank_sum,percent_sum,rank_rank,percent_rank,rev_rank_rank,rev_percent_rank,week_rank,season_weeks,voting_method,week_elim,max_week_in_season,rank_rank_is_eliminated,percent_rank_is_eliminated
29,5,Johnny Weir_S29,0.0870028486098349,0.10104529616724739,12,3,1,4,0.1880481447770823,1,1,12,12,1,11,rank_v2,1,11,false,false
29,5,Justina Machado_S29,0.08455437834477955,0.08362369337979095,12,8,7,15,0.1681780717245705,9,7,4,6,8,11,rank_v2,1,11,false,false
29,5,Kaitlyn Bristowe_S29,0.0855327412462157,0.09407665505226481,12,6,2,8,0.1796093962984805,2,2,11,11,2,11,rank_v2,1,11,false,false
29,5,Monica Aldama_S29,0.08252595462576531,0.09059233449477352,12,10,3,13,0.17311828912053884,6,3,7,10,3,11,rank_v2,1,11,false,false
29,5,Nelly_S29,0.0849996654152379,0.08362369337979095,12,7,7,14,0.16862335879502885,7,6,6,7,5,11,rank_v2,1,11,false,false
29,5,Nev Schulman_S29,0.06774384560894062,0.09059233449477352,12,12,3,15,0.15833618010371414,10,11,3,2,4,11,rank_v2,1,11,false,false
29,5,Skai Jackson_S29,0.08696988210214764,0.08362369337979095,12,4,7,11,0.1705935754819386,4,5,9,8,9,11,rank_v2,1,11,false,false
29,5,Veron Davis_S29,0.08696722868764091,0.07317073170731707,12,5,10,15,0.16013796039495798,8,9,5,4,10,11,rank_v2,1,11,false,false
29,6,AJ McLean_S29,0.08990394022326323,0.10074626865671642,11,9,2,11,0.19065020887997963,7,4,5,8,3,11,rank_v2,1,11,false,false
29,6,Chrishell Stause_S29,0.09685792600691422,0.08955223880597014,11,3,7,10,0.18641016481288436,6,6,6,6,8,11,rank_v2,1,11,false,false
29,6,Jeannie Mai_S29,0.09268867813222827,0.09328358208955224,11,7,6,13,0.1859722602217805,8,7,4,5,6,11,rank_v2,1,11,false,false
29,6,Johnny Weir_S29,0.09929828179897969,0.08208955223880597,11,1,9,10,0.18138783403778566,5,8,7,4,9,11,rank_v2,1,11,false,false
29,6,Justina Machado_S29,0.0953594789443766,0.10074626865671642,11,4,2,6,0.196105747601093,1,1,11,11,1,11,rank_v2,1,11,false,false
29,6,Kaitlyn Bristowe_S29,0.09280417718821876,0.10074626865671642,11,6,2,8,0.1935504458449352,3,3,9,9,4,11,rank_v2,1,11,false,false
29,6,Monica Aldama_S29,0.09304423685917748,0.10074626865671642,11,5,2,7,0.19379050551589388,2,2,10,10,2,11,rank_v2,1,11,false,false
29,6,Nelly_S29,0.09749673395788477,0.08955223880597014,11,2,7,9,0.1870489727638549,4,5,8,7,7,11,rank_v2,1,11,false,false
29,6,Nev Schulman_S29,0.07567160891325213,0.09701492537313433,11,10,5,15,0.17268653428638647,9,9,3,3,5,11,rank_v2,1,11,false,false
29,6,Skai Jackson_S29,0.09245390115549548,0.06716417910447761,11,8,11,19,0.1596180802599731,10,10,2,2,11,11,rank_v2,1,11,false,false
29,6,Veron Davis_S29,0.07442103682020935,0.07835820895522388,11,11,10,21,0.15277924577543323,11,11,1,1,10,11,rank_v2,1,11,true,true
29,7,AJ McLean_S29,0.1047686999137165,0.1,10,1,6,7,0.2047686999137165,2,2,9,9,5,11,rank_v2,2,11,false,false
29,7,Chrishell Stause_S29,0.10468060301388123,0.1,10,2,6,8,0.20468060301388125,3,3,8,8,7,11,rank_v2,2,11,false,false
29,7,Jeannie Mai_S29,0.09724319713455096,0.09615384615384616,10,9,8,17,0.19339704328839713,9,9,2,2,8,11,rank_v2,2,11,true,true
29,7,Johnny Weir_S29,0.1042586813224837,0.10384615384615385,10,3,3,6,0.20810483516863754,1,1,10,10,4,11,rank_v2,2,11,false,false
29,7,Justina Machado_S29,0.10338707036511123,0.1,10,4,6,10,0.20338707036511122,5,5,6,6,6,11,rank_v2,2,11,false,false
29,7,Kaitlyn Bristowe_S29,0.10259792852715502,0.09230769230769231,10,5,9,14,0.19490562083484733,8,8,3,3,9,11,rank_v2,2,11,false,false
29,7,Monica Aldama_S29,0.09910636421976224,0.08461538461538462,10,8,10,18,0.18372174883514686,10,10,1,1,10,11,rank_v2,2,11,true,true
29,7,Nelly_S29,0.0992628953154253,0.10384615384615385,10,7,3,10,0.20310904916157915,6,6,5,5,3,11,rank_v2,2,11,false,false
29,7,Nev Schulman_S29,0.08490179034039018,0.11538461538461539,10,10,1,11,0.20028640572500556,7,7,4,4,1,11,rank_v2,2,11,false,false
29,7,Skai Jackson_S29,0.09979276984752314,0.10384615384615385,10,6,3,9,0.20363892369367698,4,4,7,7,2,11,rank_v2,2,11,false,false
29,8,AJ McLean_S29,0.13425593047816003,0.12162184076007343,8,2,5,7,0.25587777123823346,2,4,7,5,5,11,rank_v2,1,11,false,false
29,8,Chrishell Stause_S29,0.09425985116350598,0.12162184076007343,8,8,5,13,0.21588169192357942,8,8,1,1,6,11,rank_v2,1,11,true,true
29,8,Johnny Weir_S29,0.13121791318371404,0.13513537862230382,8,4,1,5,0.26635329180601786,1,1,8,8,2,11,rank_v2,1,11,false,false
29,8,Justina Machado_S29,0.12873724876886966,0.1306299650990362,8,6,3,9,0.25936721386790584,6,2,3,7,3,11,rank_v2,1,11,false,false
29,8,Kaitlyn Bristowe_S29,0.13054410038747502,0.1261263533808169,8,5,4,9,0.2566704537682919,5,3,4,6,4,11,rank_v2,1,11,false,false
29,8,Nelly_S29,0.13739979188225526,0.10810830289784305,8,1,8,9,0.24550809478009833,4,6,5,3,8,11,rank_v2,1,11,false,false
29,8,Nev Schulman_S29,0.10991939985525788,0.13513537862230382,8,7,1,8,0.24505477847756169,3,7,6,2,1,11,rank_v2,1,11,false,false
29,8,Skai Jackson_S29,0.13366576428076138,0.12162093985754929,8,3,7,10,0.25528670413831067,7,5,2,4,7,11,rank_v2,1,11,false,false
29,9,AJ McLean_S29,0.12182619210956322,0.12953317941214265,7,7,6,13,0.25135937152170584,7,7,1,1,6,11,rank_v2,1,11,true,true
29,9,Johnny Weir_S29,0.15263975539980998,0.15544105882304174,7,2,1,3,0.3080808142228517,1,1,7,7,1,11,rank_v2,1,11,false,false
29,9,Justina Machado_S29,0.15457219775614117,0.13471454803957736,7,1,5,6,0.28928674579571856,3,4,5,4,5,11,rank_v2,1,11,false,false
29,9,Kaitlyn Bristowe_S29,0.14871928957496824,0.15544105882304174,7,4,1,5,0.30416034839801,2,2,6,6,2,11,rank_v2,1,11,false,false
29,9,Nelly_S29,0.151004538491132,0.1243528470584334,7,3,7,10,0.2753573855495654,6,6,2,2,7,11,rank_v2,1,11,false,false
29,9,Nev Schulman_S29,0.12804086343830362,0.15025865392188154,7,6,3,9,0.27829951736018516,5,5,3,3,4,11,rank_v2,1,11,false,false
29,9,Skai Jackson_S29,0.1431971632300821,0.15025865392188154,7,5,3,8,0.29345581715196367,4,3,4,5,3,11,rank_v2,1,11,false,false
29,10,Johnny Weir_S29,0.1664234833873087,0.16379310344827586,6,4,4,8,0.3302165868355845,5,4,2,3,4,11,rank_v2,2,11,true,false
29,10,Justina Machado_S29,0.1743898257162188,0.16666666666666666,6,3,3,6,0.3410564923828855,2,2,5,5,3,11,rank_v2,2,11,false,false
29,10,Kaitlyn Bristowe_S29,0.17546269780101048,0.1724137931034483,6,1,1,2,0.34787649090445877,1,1,6,6,2,11,rank_v2,2,11,false,false
29,10,Nelly_S29,0.17474226032476808,0.16091954022988506,6,2,6,8,0.3356618005546531,4,3,3,4,6,11,rank_v2,2,11,false,false
29,10,Nev Schulman_S29,0.1441745834588931,0.1724137931034483,6,6,1,7,0.3165883765623414,3,6,4,1,1,11,rank_v2,2,11,false,true
29,10,Skai Jackson_S29,0.16480714931180068,0.16379310344827586,6,5,4,9,0.32860025276007654,6,5,1,2,5,11,rank_v2,2,11,true,true
29,11,Justina Machado_S29,0.18667853659315992,0.25316455696202533,4,4,2,6,0.43984309355518525,4,4,1,1,3,11,rank_v2,4,11,true,true
29,11,Kaitlyn Bristowe_S29,0.2955542106495336,0.25316455696202533,4,1,2,3,0.5487187676115589,1,1,4,4,2,11,rank_v2,4,11,true,true
29,11,Nelly_S29,0.29011157859008996,0.24050632911392406,4,2,4,6,0.5306179077040141,3,2,2,3,4,11,rank_v2,4,11,true,true
29,11,Nev Schulman_S29,0.22765567416721727,0.25316455696202533,4,3,2,5,0.4808202311292426,2,3,3,2,1,11,rank_v2,4,11,true,true
30,1,Amanda Kloots_S30,0.06635706430580798,0.07650273224043716,15,8,2,10,0.14285979654624514,5,3,11,13,3,10,rank_v2,0,10,false,false
30,1,Brian Austin Green_S30,0.066322961042362,0.06557377049180328,15,9,10,19,0.13189673153416528,11,11,5,5,11,10,rank_v2,0,10,false,false
30,1,Christine Chiu_S30,0.06640148541646457,0.06830601092896176,15,7,7,14,0.13470749634542634,7,9,9,7,7,10,rank_v2,0,10,false,false
30,1,Cody Rigsby_S30,0.05195182012476293,0.06557377049180328,15,15,10,25,0.11752559061656621,13,14,3,2,12,10,rank_v2,0,10,false,false
30,1,Iman Shumpert_S30,0.0646765709834042,0.05737704918032787,15,13,14,27,0.12205362016373206,14,13,2,3,14,10,rank_v2,0,10,false,false
30,1,Jimmie Allen_S30,0.0660216493288291,0.060109289617486336,15,10,13,23,0.12613093894631544,12,12,4,4,13,10,rank_v2,0,10,false,false
30,1,JoJo Siwa_S30,0.07418800314153946,0.07923497267759563,15,2,1,3,0.1534229758191351,1,1,15,15,1,10,rank_v2,0,10,false,false
30,1,Kenya Moore_S30,0.06822965312573001,0.07103825136612021,15,5,5,10,0.13926790449185023,4,7,12,9,6,10,rank_v2,0,10,false,false
30,1,Martin Kove_S30,0.062455315985099694,0.03551912568306011,15,14,15,29,0.0979744416681598,15,15,1,1,15,10,rank_v2,0,10,false,false
30,1,Matt James_S30,0.06782381037525723,0.06557377049180328,15,6,10,16,0.1333975808670605,10,10,6,6,10,10,rank_v2,0,10,false,false
30,1,Melanie C_S30,0.06596068809419615,0.07377049180327869,15,11,4,15,0.13973117989747486,9,6,7,10,4,10,rank_v2,0,10,false,false
30,1,Melora Hardin_S30,0.06964753892093543,0.07103825136612021,15,3,5,8,0.14068579028705563,3,5,13,11,5,10,rank_v2,0,10,false,false
30,1,"Mike ""The Miz"" Mizanin_S30",0.0696152239317556,0.06557377049180328,15,4,10,14,0.13518899442355886,6,8,10,8,9,10,rank_v2,0,10,false,false
30,1,Olivia Jade_S30,0.07488300256653237,0.06830601092896176,15,1,7,8,0.14318901349549412,2,2,14,14,8,10,rank_v2,0,10,false,false
30,1,Suni Lee_S30,0.06546521265732347,0.07650273224043716,15,12,2,14,0.14196794489776063,8,4,8,12,2,10,rank_v2,0,10,false,false
30,2,Amanda Kloots_S30,0.06768924807552958,0.08311688311688312,15,8,1,9,0.1508061311924127,3,2,13,14,1,10,rank_v2,1,10,false,false
30,2,Brian Austin Green_S30,0.07053662036065107,0.05974025974025974,15,4,13,17,0.13027688010091082,10,12,6,4,13,10,rank_v2,1,10,false,false
30,2,Christine Chiu_S30,0.06969999228544618,0.06233766233766234,15,5,11,16,0.1320376546231085,7,9,9,7,12,10,rank_v2,1,10,false,false
30,2,Cody Rigsby_S30,0.05112696597519165,0.06233766233766234,15,15,11,26,0.11346462831285399,14,14,2,2,11,10,rank_v2,1,10,false,false
30,2,Iman Shumpert_S30,0.06677860107649873,0.06493506493506493,15,10,9,19,0.13171366601156365,12,10,4,6,9,10,rank_v2,1,10,false,false
30,2,Jimmie Allen_S30,0.062128139825082584,0.07012987012987013,15,13,6,19,0.1322580099549527,13,8,3,8,5,10,rank_v2,1,10,false,false
30,2,JoJo Siwa_S30,0.07391198454718734,0.08051948051948052,15,2,2,4,0.15443146506666786,1,1,15,15,2,10,rank_v2,1,10,false,false
30,2,Kenya Moore_S30,0.06855536660979793,0.06233766233766234,15,7,11,18,0.13089302894746027,11,11,5,5,10,10,rank_v2,1,10,false,false
30,2,Martin Kove_S30,0.052398863010011454,0.03896103896103896,15,14,15,29,0.09135990197105041,15,15,1,1,15,10,rank_v2,1,10,true,true
30,2,Matt James_S30,0.07121584119172215,0.05714285714285714,15,3,14,17,0.1283586983345793,9,13,7,3,14,10,rank_v2,1,10,false,false
30,2,Melanie C_S30,0.06670217014780715,0.07792207792207792,15,11,3,14,0.14462424806988505,5,4,11,12,3,10,rank_v2,1,10,false,false
30,2,Melora Hardin_S30,0.06768330975096783,0.07012987012987013,15,9,6,15,0.13781317988083797,6,6,10,10,6,10,rank_v2,1,10,false,false
30,2,"Mike ""The Miz"" Mizanin_S30",0.06902783437643101,0.06753246753246753,15,6,8,14,0.13656030190889853,4,7,12,9,8,10,rank_v2,1,10,false,false
30,2,Olivia Jade_S30,0.07610266321801937,0.07012987012987013,15,1,6,7,0.1462325333478895,2,3,14,13,7,10,rank_v2,1,10,false,false
30,2,Suni Lee_S30,0.06644239954965542,0.07272727272727272,15,12,4,16,0.13916967227692814,8,5,8,11,4,10,rank_v2,1,10,false,false
30,3,Amanda Kloots_S30,0.07095806827141406,0.08053691275167785,14,8,2,10,0.1514949810230919,3,3,12,12,2,10,rank_v2,1,10,false,false
30,3,Brian Austin Green_S30,0.08051577985100791,0.06375838926174497,14,2,12,14,0.14427416911275287,6,7,9,8,12,10,rank_v2,1,10,false,false
30,3,Christine Chiu_S30,0.04491438203242361,0.07046979865771812,14,14,8,22,0.11538418069014172,13,14,2,1,9,10,rank_v2,1,10,false,true
30,3,Cody Rigsby_S30,0.06943467933312755,0.06040268456375839,14,11,14,25,0.12983736389688594,14,13,1,2,14,10,rank_v2,1,10,true,false
30,3,Iman Shumpert_S30,0.08139859855740499,0.06375838926174497,14,1,12,13,0.14515698781914996,4,5,11,10,13,10,rank_v2,1,10,false,false
30,3,Jimmie Allen_S30,0.07696674260260046,0.06711409395973154,14,3,10,13,0.144080836562332,5,8,10,7,11,10,rank_v2,1,10,false,false
30,3,JoJo Siwa_S30,0.07208455175772979,0.08053691275167785,14,7,2,9,0.15262146450940764,2,2,13,13,3,10,rank_v2,1,10,false,false
30,3,Kenya Moore_S30,0.07316392113216784,0.07046979865771812,14,6,8,14,0.14363371978988596,8,9,7,6,7,10,rank_v2,1,10,false,false
30,3,Matt James_S30,0.07604948102685923,0.06711409395973154,14,4,10,14,0.14316357498659077,7,10,8,5,10,10,rank_v2,1,10,false,false
30,3,Melanie C_S30,0.07052929948080572,0.0738255033557047,14,10,5,15,0.14435480283651042,9,6,6,9,6,10,rank_v2,1,10,false,false
30,3,Melora Hardin_S30,0.068973158232914,0.07718120805369127,14,12,4,16,0.14615436628660528,10,4,5,11,4,10,rank_v2,1,10,false,false
30,3,"Mike ""The Miz"" Mizanin_S30",0.06864911622937644,0.0738255033557047,14,13,5,18,0.14247461958508115,12,11,3,4,5,10,rank_v2,1,10,false,false
30,3,Olivia Jade_S30,0.07557709700360779,0.08053691275167785,14,5,2,7,0.15611400975528564,1,1,14,14,1,10,rank_v2,1,10,false,false
30,3,Suni Lee_S30,0.07078512448856028,0.07046979865771812,14,9,8,17,0.1412549231462784,11,12,4,3,8,10,rank_v2,1,10,false,false
30,4,Amanda Kloots_S30,0.08091547263778542,0.0815347721822542,13,3,4,7,0.1624502448200396,3,4,11,10,4,10,rank_v2,2,10,false,false
30,4,Brian Austin Green_S30,0.07254075508630115,0.06235011990407674,13,12,13,25,0.13489087499037788,13,12,1,2,13,10,rank_v2,2,10,true,true
30,4,Cody Rigsby_S30,0.06227482435585139,0.06954436450839328,13,13,11,24,0.13181918886424468,12,13,2,1,11,10,rank_v2,2,10,true,true
30,4,Iman Shumpert_S30,0.07955177662026665,0.07553956834532374,13,4,9,13,0.1550913449655904,5,8,9,6,9,10,rank_v2,2,10,false,false
30,4,Jimmie Allen_S30,0.07620344704861709,0.07793764988009592,13,8,7,15,0.15414109692871303,9,9,5,5,7,10,rank_v2,2,10,false,false
30,4,JoJo Siwa_S30,0.08495157080748197,0.08393285371702638,13,2,2,4,0.16888442452450836,2,2,12,12,3,10,rank_v2,2,10,false,false
30,4,Kenya Moore_S30,0.07801470693930398,0.07074340527577938,13,5,10,15,0.14875811221508337,8,10,6,4,10,10,rank_v2,2,10,false,false
30,4,Matt James_S30,0.07392840289138537,0.0683453237410072,13,11,12,23,0.14227372663239257,11,11,3,3,12,10,rank_v2,2,10,false,false
30,4,Melanie C_S30,0.07605271873330753,0.07913669064748201,13,9,6,15,0.15518940938078954,10,7,4,7,6,10,rank_v2,2,10,false,false
30,4,Melora Hardin_S30,0.07675237690019078,0.08752997601918465,13,7,1,8,0.16428235291937543,4,3,10,11,1,10,rank_v2,2,10,false,false
30,4,"Mike ""The Miz"" Mizanin_S30",0.07793967318032007,0.07793764988009592,13,6,7,13,0.155877323060416,6,6,8,8,8,10,rank_v2,2,10,false,false
30,4,Olivia Jade_S30,0.08511567786997276,0.08393285371702638,13,1,2,3,0.16904853158699915,1,1,13,13,2,10,rank_v2,2,10,false,false
30,4,Suni Lee_S30,0.07575859692921579,0.0815347721822542,13,10,4,14,0.15729336911147,7,5,7,9,5,10,rank_v2,2,10,false,false
30,5,Amanda Kloots_S30,0.08955297351725121,0.1012987012987013,11,8,2,10,0.1908516748159525,3,3,9,9,2,10,rank_v2,1,10,false,false
30,5,Cody Rigsby_S30,0.07916448130648439,0.08311688311688312,11,10,9,19,0.1622813644233675,11,10,1,2,10,10,rank_v2,1,10,true,false
30,5,Iman Shumpert_S30,0.10731255221519198,0.07272727272727272,11,1,11,12,0.1800398249424647,5,8,7,4,11,10,rank_v2,1,10,false,false
30,5,Jimmie Allen_S30,0.09802269627500876,0.08831168831168831,11,5,8,13,0.18633438458669707,8,5,4,7,8,10,rank_v2,1,10,false,false
30,5,JoJo Siwa_S30,0.10063946727029331,0.1038961038961039,11,2,1,3,0.2045355711663972,1,1,11,11,1,10,rank_v2,1,10,false,false
30,5,Kenya Moore_S30,0.09126028386777134,0.09350649350649351,11,7,5,12,0.18476677737426483,7,6,5,6,6,10,rank_v2,1,10,false,false
30,5,Melanie C_S30,0.05813994260892017,0.09350649350649351,11,11,5,16,0.15164643611541367,10,11,2,1,5,10,rank_v2,1,10,false,true
30,5,Melora Hardin_S30,0.09831614728376235,0.09350649350649351,11,4,5,9,0.19182264079025585,2,2,10,10,7,10,rank_v2,1,10,false,false
30,5,"Mike ""The Miz"" Mizanin_S30",0.09908816111655791,0.08311688311688312,11,3,9,12,0.18220504423344103,6,7,6,5,9,10,rank_v2,1,10,false,false
30,5,Olivia Jade_S30,0.0954648204919185,0.09350649350649351,11,6,5,11,0.188971313998412,4,4,8,8,3,10,rank_v2,1,10,false,false
30,5,Suni Lee_S30,0.08303847404684073,0.09350649350649351,11,9,5,14,0.17654496755333424,9,9,3,3,4,10,rank_v2,1,10,false,false
30,6,Amanda Kloots_S30,0.1002303512365991,0.1043956043956044,10,8,3,11,0.20462595563220348,6,5,5,6,4,10,rank_v2,1,10,false,false
30,6,Cody Rigsby_S30,0.0814368828090564,0.0989010989010989,10,9,6,15,0.1803379817101553,9,9,2,2,7,10,rank_v2,1,10,false,false
30,6,Iman Shumpert_S30,0.10377700797111322,0.10989010989010989,10,5,1,6,0.2136671178612231,2,2,9,9,2,10,rank_v2,1,10,false,false
30,6,Jimmie Allen_S30,0.1006785987347358,0.1043956043956044,10,7,3,10,0.2050742031303402,4,4,7,7,3,10,rank_v2,1,10,false,false
30,6,JoJo Siwa_S30,0.10818067742693331,0.10989010989010989,10,2,1,3,0.2180707873170432,1,1,10,10,1,10,rank_v2,1,10,false,false
30,6,Kenya Moore_S30,0.08125806826480238,0.08791208791208792,10,10,10,20,0.1691701561768903,10,10,1,1,10,10,rank_v2,1,10,true,true
30,6,Melora Hardin_S30,0.10390093444643826,0.09340659340659341,10,4,8,12,0.19730752785303168,7,8,4,3,8,10,rank_v2,1,10,false,false
30,6,"Mike ""The Miz"" Mizanin_S30",0.10536535331921297,0.09340659340659341,10,3,8,11,0.1987719467258064,5,7,6,4,9,10,rank_v2,1,10,false,false
30,6,Olivia Jade_S30,0.11244830589858275,0.0989010989010989,10,1,6,7,0.21134940479968164,3,3,8,8,6,10,rank_v2,1,10,false,false
30,6,Suni Lee_S30,0.1027238198925258,0.0989010989010989,10,6,6,12,0.2016249187936247,8,6,3,5,5,10,rank_v2,1,10,false,false
30,7,Amanda Kloots_S30,0.11423955923799824,0.10397553516819572,9,5,7,12,0.21821509440619397,7,7,3,3,8,10,rank_v2,1,10,false,false
30,7,Cody Rigsby_S30,0.08895758605543856,0.11009174311926606,9,9,5,14,0.19904932917470464,8,8,2,2,5,10,rank_v2,1,10,false,false
30,7,Iman Shumpert_S30,0.11671809000324301,0.10397553516819572,9,3,7,10,0.22069362517143873,4,5,6,5,6,10,rank_v2,1,10,false,false
30,7,Jimmie Allen_S30,0.11258387764257016,0.1162079510703364,9,7,3,10,0.22879182871290654,5,4,5,6,4,10,rank_v2,1,10,false,false
30,7,JoJo Siwa_S30,0.12417014439321773,0.11926605504587157,9,1,2,3,0.24343619943908928,1,2,9,8,2,10,rank_v2,1,10,false,false
30,7,Melora Hardin_S30,0.11402398235465015,0.1162079510703364,9,6,3,9,0.23023193342498655,3,3,7,7,3,10,rank_v2,1,10,false,false
30,7,"Mike ""The Miz"" Mizanin_S30",0.09341081092909846,0.09785932721712538,9,8,9,17,0.19127013814622384,9,9,1,1,9,10,rank_v2,1,10,true,true
30,7,Olivia Jade_S30,0.119788262338198,0.12844036697247707,9,2,1,3,0.24822862931067508,2,1,8,9,1,10,rank_v2,1,10,false,false
30,7,Suni Lee_S30,0.11610768704558636,0.10397553516819572,9,4,7,11,0.22008322221378207,6,6,4,4,7,10,rank_v2,1,10,false,false
30,8,Amanda Kloots_S30,0.1275968023636834,0.13636363636363635,8,4,2,6,0.2639604387273198,2,2,7,7,1,10,rank_v2,2,10,false,false
30,8,Cody Rigsby_S30,0.09638740540935596,0.12337662337662338,8,8,5,13,0.21976402878597934,7,7,2,2,5,10,rank_v2,2,10,true,true
30,8,Iman Shumpert_S30,0.13428599104716013,0.11363636363636363,8,3,7,10,0.24792235468352375,6,6,3,3,7,10,rank_v2,2,10,false,false
30,8,Jimmie Allen_S30,0.11307729206355886,0.1038961038961039,8,7,8,15,0.21697339595966275,8,8,1,1,8,10,rank_v2,2,10,true,true
30,8,JoJo Siwa_S30,0.1398167555437442,0.1331168831168831,8,1,4,5,0.2729336386606273,1,1,8,8,4,10,rank_v2,2,10,false,false
30,8,Melora Hardin_S30,0.1273870838225538,0.13636363636363635,8,5,2,7,0.26375072018619017,3,3,6,6,3,10,rank_v2,2,10,false,false
30,8,Olivia Jade_S30,0.13559780118567816,0.11688311688311688,8,2,6,8,0.252480918068795,4,5,5,4,6,10,rank_v2,2,10,false,false
30,8,Suni Lee_S30,0.12585086856426406,0.13636363636363635,8,6,2,8,0.26221450492790044,5,4,4,5,2,10,rank_v2,2,10,false,false
30,9,Amanda Kloots_S30,0.17187530443992272,0.1747787610619469,6,3,2,5,0.3466540655018696,3,3,4,4,2,10,rank_v2,2,10,false,false
30,9,Cody Rigsby_S30,0.13779719678486121,0.1570796460176991,6,6,6,12,0.2948768428025603,6,6,1,1,6,10,rank_v2,2,10,true,true
30,9,Iman Shumpert_S30,0.18443102417023222,0.16592920353982302,6,2,3,5,0.35036022771005526,2,2,5,5,4,10,rank_v2,2,10,false,false
30,9,JoJo Siwa_S30,0.18615866063690664,0.17699115044247787,6,1,1,2,0.3631498110793845,1,1,6,6,1,10,rank_v2,2,10,false,false
30,9,Melora Hardin_S30,0.15526551403601171,0.1592920353982301,6,5,5,10,0.3145575494342418,5,5,2,2,5,10,rank_v2,2,10,true,true
30,9,Suni Lee_S30,0.16447229993206533,0.16592920353982302,6,4,3,7,0.33040150347188835,4,4,3,3,3,10,rank_v2,2,10,false,false
30,10,Amanda Kloots_S30,0.2083956869047147,0.2484076433121019,4,4,3,7,0.4568033302168166,4,4,1,1,3,10,rank_v2,4,10,true,true
30,10,Cody Rigsby_S30,0.26343959784260584,0.24203821656050956,4,2,4,6,0.5054778144031153,3,2,2,3,4,10,rank_v2,4,10,true,true
30,10,Iman Shumpert_S30,0.3167792636600822,0.25477707006369427,4,1,1,2,0.5715563337237765,1,1,4,4,2,10,rank_v2,4,10,true,true
30,10,JoJo Siwa_S30,0.21138545159259672,0.25477707006369427,4,3,1,4,0.466162521656291,2,3,3,2,1,10,rank_v2,4,10,true,true
31,1,Charli D'Amelio_S31,0.07306189016399035,0.08376963350785341,16,1,1,2,0.15683152367184378,1,1,16,16,1,10,rank_v2,1,10,false,false
31,1,Cheryl Ladd_S31,0.06294504771251716,0.0549738219895288,16,13,10,23,0.11791886970204596,14,13,3,4,10,10,rank_v2,1,10,false,false
31,1,Daniel Durant_S31,0.0658894321633381,0.07068062827225131,16,11,6,17,0.13657006043558942,10,6,7,11,6,10,rank_v2,1,10,false,false
31,1,Gabby Windey_S31,0.06800242106508515,0.07329842931937172,16,4,4,8,0.1413008503844569,2,2,15,15,5,10,rank_v2,1,10,false,false
31,1,Heidi D'Amelio_S31,0.07174308185862081,0.06282722513089005,16,2,8,10,0.13457030698951086,3,8,14,9,8,10,rank_v2,1,10,false,false
31,1,Jason Lewis_S31,0.0003297497073473387,0.04712041884816754,16,16,15,31,0.04745016855551488,16,16,1,1,15,10,rank_v2,1,10,true,true
