contestant_id,celebrity_name,season,week,total_score,avg_score,judge_count,min_score,max_score,week_rank,prev_week_score,cumulative_avg,score_change,deviation_from_avg
Skai Jackson_S29,Skai Jackson,29,3,18.0,6.0,3,6.0,6.0,11,15.0,18.0,3.0,0.0
Skai Jackson_S29,Skai Jackson,29,4,28.0,9.333333333333334,3,9.0,10.0,1,18.0,20.5,10.0,7.5
Skai Jackson_S29,Skai Jackson,29,5,24.0,8.0,3,8.0,8.0,7,28.0,21.2,-4.0,2.8000000000000007
Skai Jackson_S29,Skai Jackson,29,6,18.0,6.0,3,6.0,6.0,11,24.0,20.666666666666668,-6.0,-2.666666666666668
Skai Jackson_S29,Skai Jackson,29,7,27.0,9.0,3,9.0,9.0,4,18.0,21.571428571428573,9.0,5.428571428571427
Skai Jackson_S29,Skai Jackson,29,8,26.9998,8.999933333333333,3,8.6666,9.6666,7,27.0,22.249975,-0.00019999999999953388,4.749825000000001
Skai Jackson_S29,Skai Jackson,29,9,28.9998,9.6666,3,9.6666,9.6666,4,26.9998,22.999955555555555,2.0,5.999844444444445
Skai Jackson_S29,Skai Jackson,29,10,28.5,9.5,3,9.5,9.5,5,28.9998,23.54996,-0.49980000000000047,4.950040000000001
Stacy Keibler_S2,Stacy Keibler,2,1,22.0,7.333333333333333,3,6.0,8.0,4,,22.0,,0.0
Stacy Keibler_S2,Stacy Keibler,2,2,29.0,9.666666666666666,3,9.0,10.0,1,22.0,25.5,7.0,3.5
Stacy Keibler_S2,Stacy Keibler,2,3,27.0,9.0,3,9.0,9.0,2,29.0,26.0,-2.0,1.0
Stacy Keibler_S2,Stacy Keibler,2,4,26.0,8.666666666666666,3,8.0,9.0,2,27.0,26.0,-1.0,0.0
Stacy Keibler_S2,Stacy Keibler,2,5,30.0,10.0,3,10.0,10.0,1,26.0,26.8,4.0,3.1999999999999993
Stacy Keibler_S2,Stacy Keibler,2,6,30.0,10.0,3,10.0,10.0,2,30.0,27.333333333333332,0.0,2.666666666666668
Stacy Keibler_S2,Stacy Keibler,2,7,27.5,9.166666666666666,3,9.0,9.5,1,30.0,27.357142857142858,-2.5,0.14285714285714235
Stacy Keibler_S2,Stacy Keibler,2,8,28.6665,9.5555,3,9.3333,9.6666,2,27.5,27.520812499999998,1.1664999999999992,1.145687500000001
Stephen Nedoroscik_S33,Stephen Nedoroscik,33,1,21.0,7.0,3,7.0,7.0,4,,21.0,,0.0
Stephen Nedoroscik_S33,Stephen Nedoroscik,33,2,22.0,7.333333333333333,3,7.0,8.0,2,21.0,21.5,1.0,0.5
Stephen Nedoroscik_S33,Stephen Nedoroscik,33,3,31.0,7.75,4,7.5,8.0,4,22.0,24.666666666666668,9.0,6.333333333333332
Stephen Nedoroscik_S33,Stephen Nedoroscik,33,4,33.0,8.25,4,8.0,9.0,3,31.0,26.75,2.0,6.25
Stephen Nedoroscik_S33,Stephen Nedoroscik,33,5,24.0,8.0,3,8.0,8.0,8,33.0,26.2,-9.0,-2.1999999999999993
Stephen Nedoroscik_S33,Stephen Nedoroscik,33,6,28.0,9.333333333333334,3,9.0,10.0,5,24.0,26.5,4.0,1.5
Stephen Nedoroscik_S33,Stephen Nedoroscik,33,7,27.0,9.0,3,8.5,9.5,3,28.0,26.571428571428573,-1.0,0.42857142857142705
Stephen Nedoroscik_S33,Stephen Nedoroscik,33,8,26.5,8.833333333333334,3,8.5,9.0,5,27.0,26.5625,-0.5,-0.0625
Stephen Nedoroscik_S33,Stephen Nedoroscik,33,9,29.5,9.833333333333334,3,9.5,10.0,2,26.5,26.88888888888889,3.0,2.6111111111111107
Steve Guttenberg_S6,Steve Guttenberg,6,1,18.0,6.0,3,6.0,6.0,9,,18.0,,0.0
Steve Guttenberg_S6,Steve Guttenberg,6,2,16.0,5.333333333333333,3,5.0,6.0,11,18.0,17.0,-2.0,-1.0
Steve Guttenberg_S6,Steve Guttenberg,6,3,21.0,7.0,3,7.0,7.0,9,16.0,18.333333333333332,5.0,2.666666666666668
Steve Wozniak_S8,Steve Wozniak,8,1,13.0,4.333333333333333,3,4.0,5.0,13,,13.0,,0.0
Steve Wozniak_S8,Steve Wozniak,8,2,17.0,5.666666666666667,3,5.0,6.0,12,13.0,15.0,4.0,2.0
Steve Wozniak_S8,Steve Wozniak,8,3,10.0,3.3333333333333335,3,3.0,4.0,12,17.0,13.333333333333334,-7.0,-3.333333333333334
Steve Wozniak_S8,Steve Wozniak,8,4,12.0,4.0,3,4.0,4.0,11,10.0,13.0,2.0,-1.0
Steve-O_S8,Steve-O,8,1,17.0,5.666666666666667,3,5.0,6.0,9,,17.0,,0.0
Steve-O_S8,Steve-O,8,2,14.0,4.666666666666667,3,4.0,5.0,13,17.0,15.5,-3.0,-1.5
Steve-O_S8,Steve-O,8,3,15.0,5.0,3,5.0,5.0,11,14.0,15.333333333333334,1.0,-0.3333333333333339
Steve-O_S8,Steve-O,8,4,15.0,5.0,3,5.0,5.0,10,15.0,15.25,0.0,-0.25
Steve-O_S8,Steve-O,8,5,18.0,6.0,3,6.0,6.0,9,15.0,15.8,3.0,2.1999999999999993
Steve-O_S8,Steve-O,8,6,16.0,5.333333333333333,3,4.0,7.0,8,18.0,15.833333333333334,-2.0,0.16666666666666607
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,1,17.0,5.666666666666667,3,5.0,6.0,9,,17.0,,0.0
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,2,17.0,5.666666666666667,3,5.0,6.0,10,17.0,17.0,0.0,0.0
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,3,20.0,6.666666666666667,3,6.0,7.0,9,17.0,18.0,3.0,2.0
Sugar Ray Leonard_S12,Sugar Ray Leonard,12,4,21.0,7.0,3,7.0,7.0,8,20.0,18.75,1.0,2.25
Suni Lee_S30,Suni Lee,30,1,28.0,7.0,4,7.0,7.0,3,,28.0,,0.0
Suni Lee_S30,Suni Lee,30,2,28.0,7.0,4,7.0,7.0,4,28.0,28.0,0.0,0.0
Suni Lee_S30,Suni Lee,30,3,21.0,7.0,3,7.0,7.0,7,28.0,25.666666666666668,-7.0,-4.666666666666668
Suni Lee_S30,Suni Lee,30,4,34.0,8.5,4,8.0,9.0,4,21.0,27.75,13.0,6.25
Suni Lee_S30,Suni Lee,30,5,36.0,9.0,4,9.0,9.0,4,34.0,29.4,2.0,6.600000000000001
Suni Lee_S30,Suni Lee,30,6,36.0,9.0,4,9.0,9.0,6,36.0,30.5,0.0,5.5
Suni Lee_S30,Suni Lee,30,7,34.0,8.5,4,8.25,9.25,7,36.0,31.0,-2.0,3.0
Suni Lee_S30,Suni Lee,30,8,42.0,10.5,4,10.5,10.5,1,34.0,32.375,8.0,9.625
Suni Lee_S30,Suni Lee,30,9,37.5,9.375,4,9.0,10.0,3,42.0,32.94444444444444,-4.5,4.555555555555557
Susan Lucci_S7,Susan Lucci,7,1,18.5,6.166666666666667,3,6.0,6.5,9,,18.5,,0.0
Susan Lucci_S7,Susan Lucci,7,2,21.0,7.0,3,7.0,7.0,4,18.5,19.75,2.5,1.25
Susan Lucci_S7,Susan Lucci,7,3,21.0,7.0,3,7.0,7.0,7,21.0,20.166666666666668,0.0,0.8333333333333321
Susan Lucci_S7,Susan Lucci,7,4,24.0,8.0,3,8.0,8.0,3,21.0,21.125,3.0,2.875
Susan Lucci_S7,Susan Lucci,7,5,22.0,7.333333333333333,3,7.0,8.0,5,24.0,21.3,-2.0,0.6999999999999993
Susan Lucci_S7,Susan Lucci,7,6,23.0,7.666666666666667,3,7.0,8.0,5,22.0,21.583333333333332,1.0,1.4166666666666679
Susan Lucci_S7,Susan Lucci,7,7,24.0,8.0,3,8.0,8.0,4,23.0,21.928571428571427,1.0,2.071428571428573
Suzanne Somers_S20,Suzanne Somers,20,1,25.0,6.25,4,6.0,7.0,9,,25.0,,0.0
Suzanne Somers_S20,Suzanne Somers,20,2,28.0,7.0,4,7.0,7.0,7,25.0,26.5,3.0,1.5
Suzanne Somers_S20,Suzanne Somers,20,3,25.0,6.25,4,6.0,7.0,8,28.0,26.0,-3.0,-1.0
Suzanne Somers_S20,Suzanne Somers,20,4,28.0,7.0,4,7.0,7.0,9,25.0,26.5,3.0,1.5
Suzanne Somers_S20,Suzanne Somers,20,5,28.0,7.0,4,7.0,7.0,5,28.0,26.8,0.0,1.1999999999999993
Tamar Braxton_S21,Tamar Braxton,21,1,23.0,7.666666666666667,3,7.0,8.0,3,,23.0,,0.0
Tamar Braxton_S21,Tamar Braxton,21,2,24.5,8.166666666666666,3,8.0,8.5,1,23.0,23.75,1.5,0.75
Tamar Braxton_S21,Tamar Braxton,21,3,33.0,8.25,4,8.0,9.0,4,24.5,26.833333333333332,8.5,6.166666666666668
Tamar Braxton_S21,Tamar Braxton,21,4,27.0,9.0,3,9.0,9.0,4,33.0,26.875,-6.0,0.125
Tamar Braxton_S21,Tamar Braxton,21,5,29.0,7.25,4,7.0,8.0,8,27.0,27.3,2.0,1.6999999999999993
Tamar Braxton_S21,Tamar Braxton,21,6,40.0,10.0,4,10.0,10.0,1,29.0,29.416666666666668,11.0,10.583333333333332
Tamar Braxton_S21,Tamar Braxton,21,7,27.0,9.0,3,9.0,9.0,7,40.0,29.071428571428573,-13.0,-2.071428571428573
Tamar Braxton_S21,Tamar Braxton,21,8,28.0,9.333333333333334,3,9.0,10.0,3,27.0,28.9375,1.0,-0.9375
Tamar Braxton_S21,Tamar Braxton,21,9,24.5,8.166666666666666,3,8.0,8.5,6,28.0,28.444444444444443,-3.5,-3.944444444444443
Tatum O'Neal_S2,Tatum O'Neal,2,1,23.0,7.666666666666667,3,7.0,8.0,3,,23.0,,0.0
Tatum O'Neal_S2,Tatum O'Neal,2,2,17.0,5.666666666666667,3,5.0,6.0,8,23.0,20.0,-6.0,-3.0
Tavis Smiley_S19,Tavis Smiley,19,1,29.0,7.25,4,7.0,8.0,7,,29.0,,0.0
Tavis Smiley_S19,Tavis Smiley,19,2,28.0,7.0,4,7.0,7.0,10,29.0,28.5,-1.0,-0.5
Ted McGinley_S7,Ted McGinley,7,1,18.5,6.166666666666667,3,6.0,6.5,8,,18.5,,0.0
Teresa Giudice_S31,Teresa Giudice,31,1,20.0,5.0,4,5.0,5.0,14,,20.0,,0.0
Teresa Giudice_S31,Teresa Giudice,31,2,23.0,5.75,4,5.0,6.0,14,20.0,21.5,3.0,1.5
Terra Jole_S23,Terra Jole,23,1,25.0,6.25,4,6.0,7.0,8,,25.0,,0.0
Terra Jole_S23,Terra Jole,23,2,31.0,7.75,4,7.0,8.0,2,25.0,28.0,6.0,3.0
Terra Jole_S23,Terra Jole,23,3,30.0,7.5,4,7.0,8.0,3,31.0,28.666666666666668,-1.0,1.3333333333333321
Terra Jole_S23,Terra Jole,23,4,25.0,8.333333333333334,3,8.0,9.0,3,30.0,27.75,-5.0,-2.75
Terra Jole_S23,Terra Jole,23,5,27.0,9.0,3,9.0,9.0,3,25.0,27.6,2.0,-0.6000000000000014
Terra Jole_S23,Terra Jole,23,6,30.0,7.5,4,7.0,8.0,7,27.0,28.0,3.0,2.0
Terra Jole_S23,Terra Jole,23,7,34.5,8.625,4,8.5,9.0,4,30.0,28.928571428571427,4.5,5.571428571428573
Terra Jole_S23,Terra Jole,23,8,24.0,8.0,3,8.0,8.0,6,34.5,28.3125,-10.5,-4.3125
Terra Jole_S23,Terra Jole,23,9,38.0,9.5,4,9.0,10.0,3,24.0,29.38888888888889,14.0,8.61111111111111
Terra Jole_S23,Terra Jole,23,10,30.0,10.0,3,10.0,10.0,1,38.0,29.45,-8.0,0.5500000000000007
Terrell Owens_S25,Terrell Owens,25,1,15.0,5.0,3,5.0,5.0,12,,15.0,,0.0
Terrell Owens_S25,Terrell Owens,25,2,19.5,6.5,3,6.0,7.0,10,15.0,17.25,4.5,2.25
Terrell Owens_S25,Terrell Owens,25,3,21.0,7.0,3,7.0,7.0,10,19.5,18.5,1.5,2.5
Terrell Owens_S25,Terrell Owens,25,4,24.0,8.0,3,8.0,8.0,8,21.0,19.875,3.0,4.125
Terrell Owens_S25,Terrell Owens,25,5,25.0,8.333333333333334,3,8.0,9.0,6,24.0,20.9,1.0,4.100000000000001
Terrell Owens_S25,Terrell Owens,25,6,37.0,9.25,4,9.0,10.0,3,25.0,23.583333333333332,12.0,13.416666666666668
Terrell Owens_S25,Terrell Owens,25,7,24.5,8.166666666666666,3,8.0,8.5,7,37.0,23.714285714285715,-12.5,0.7857142857142847
Terrell Owens_S25,Terrell Owens,25,8,25.5,8.5,3,8.5,8.5,4,24.5,23.9375,1.0,1.5625
The Situation_S11,The Situation,11,1,15.0,5.0,3,5.0,5.0,11,,15.0,,0.0
The Situation_S11,The Situation,11,2,18.0,6.0,3,6.0,6.0,9,15.0,16.5,3.0,1.5
The Situation_S11,The Situation,11,3,20.0,6.666666666666667,3,6.0,7.0,7,18.0,17.666666666666668,2.0,2.333333333333332
The Situation_S11,The Situation,11,4,14.0,4.666666666666667,3,4.5,5.0,9,20.0,16.75,-6.0,-2.75
Tia Carrere_S2,Tia Carrere,2,1,20.0,6.666666666666667,3,6.0,7.0,6,,20.0,,0.0
Tia Carrere_S2,Tia Carrere,2,2,22.0,7.333333333333333,3,7.0,8.0,6,20.0,21.0,2.0,1.0
Tia Carrere_S2,Tia Carrere,2,3,26.0,8.666666666666666,3,8.0,9.0,3,22.0,22.666666666666668,4.0,3.333333333333332
Tia Carrere_S2,Tia Carrere,2,4,25.0,8.333333333333334,3,8.0,9.0,4,26.0,23.25,-1.0,1.75
Tia Carrere_S2,Tia Carrere,2,5,22.0,7.333333333333333,3,7.0,8.0,6,25.0,23.0,-3.0,-1.0
Tinashe_S27,Tinashe,27,1,23.0,7.666666666666667,3,7.0,8.0,2,,23.0,,0.0
Tinashe_S27,Tinashe,27,2,26.0,8.666666666666666,3,8.0,9.0,3,23.0,24.5,3.0,1.5
Tinashe_S27,Tinashe,27,3,27.0,9.0,3,9.0,9.0,4,26.0,25.333333333333332,1.0,1.6666666666666679
Tinashe_S27,Tinashe,27,4,26.0,8.666666666666666,3,8.0,9.0,2,27.0,25.5,-1.0,0.5
Tom DeLay_S9,Tom DeLay,9,1,19.9999,6.666633333333333,3,6.3333,7.3333,12,,19.9999,,0.0
Tom DeLay_S9,Tom DeLay,9,2,18.0,6.0,3,6.0,6.0,14,19.9999,18.99995,-1.9999000000000002,-0.9999499999999983
Tom DeLay_S9,Tom DeLay,9,3,15.0,5.0,3,4.0,6.0,12,18.0,17.666633333333333,-3.0,-2.6666333333333334
Tommy Chong_S19,Tommy Chong,19,1,27.0,6.75,4,6.0,7.0,9,,27.0,,0.0
Tommy Chong_S19,Tommy Chong,19,2,28.0,7.0,4,7.0,7.0,9,27.0,27.5,1.0,0.5
Tommy Chong_S19,Tommy Chong,19,3,34.0,8.5,4,8.0,10.0,3,28.0,29.666666666666668,6.0,4.333333333333332
Tommy Chong_S19,Tommy Chong,19,4,28.0,7.0,4,7.0,7.0,8,34.0,29.25,-6.0,-1.25
Tommy Chong_S19,Tommy Chong,19,5,23.0,5.75,4,5.0,6.0,8,28.0,28.0,-5.0,-5.0
Tommy Chong_S19,Tommy Chong,19,6,28.0,7.0,4,7.0,7.0,9,23.0,28.0,5.0,0.0
Tommy Chong_S19,Tommy Chong,19,7,30.0,7.5,4,7.5,7.5,6,28.0,28.285714285714285,2.0,1.7142857142857153
Tommy Chong_S19,Tommy Chong,19,8,29.0,7.25,4,6.75,7.75,6,30.0,28.375,-1.0,0.625
Tommy Chong_S19,Tommy Chong,19,9,28.5,7.125,4,7.0,7.5,6,29.0,28.38888888888889,-0.5,0.11111111111111072
Tommy Chong_S19,Tommy Chong,19,10,31.0,7.75,4,7.5,8.0,5,28.5,28.65,2.5,2.3500000000000014
Toni Braxton_S7,Toni Braxton,7,1,22.5,7.5,3,7.0,8.0,2,,22.5,,0.0
Toni Braxton_S7,Toni Braxton,7,2,23.0,7.666666666666667,3,7.0,8.0,3,22.5,22.75,0.5,0.25
Toni Braxton_S7,Toni Braxton,7,3,22.0,7.333333333333333,3,7.0,8.0,5,23.0,22.5,-1.0,-0.5
Toni Braxton_S7,Toni Braxton,7,4,22.0,7.333333333333333,3,7.0,8.0,5,22.0,22.375,0.0,-0.375
Toni Braxton_S7,Toni Braxton,7,5,22.0,7.333333333333333,3,7.0,8.0,6,22.0,22.3,0.0,-0.3000000000000007
Tonya Harding_S26,Tonya Harding,26,1,23.0,7.666666666666667,3,7.0,8.0,4,,23.0,,0.0
Tonya Harding_S26,Tonya Harding,26,2,33.0,8.25,4,8.0,9.0,4,23.0,28.0,10.0,5.0
Tonya Harding_S26,Tonya Harding,26,3,35.0,8.75,4,8.5,9.5,4,33.0,30.333333333333332,2.0,4.666666666666668
Tonya Harding_S26,Tonya Harding,26,4,28.0,9.333333333333334,3,9.0,9.5,3,35.0,29.75,-7.0,-1.75
Tori Spelling_S33,Tori Spelling,33,1,17.0,5.666666666666667,3,5.0,6.0,11,,17.0,,0.0
Tori Spelling_S33,Tori Spelling,33,2,19.0,6.333333333333333,3,6.0,7.0,10,17.0,18.0,2.0,1.0
Trevor Donovan_S31,Trevor Donovan,31,1,21.0,5.25,4,5.0,6.0,11,,21.0,,0.0
Trevor Donovan_S31,Trevor Donovan,31,2,30.0,7.5,4,7.0,8.0,4,21.0,25.5,9.0,4.5
Trevor Donovan_S31,Trevor Donovan,31,3,27.0,6.75,4,6.0,7.0,10,30.0,26.0,-3.0,1.0
Trevor Donovan_S31,Trevor Donovan,31,4,28.0,7.0,4,7.0,7.0,12,27.0,26.5,1.0,1.5
Trevor Donovan_S31,Trevor Donovan,31,5,36.0,9.0,4,9.0,9.0,8,28.0,28.4,8.0,7.600000000000001
Trevor Donovan_S31,Trevor Donovan,31,6,34.0,8.5,4,8.0,9.0,5,36.0,29.333333333333332,-2.0,4.666666666666668
Trevor Donovan_S31,Trevor Donovan,31,7,39.0,9.75,4,9.0,10.0,2,34.0,30.714285714285715,5.0,8.285714285714285
Trevor Donovan_S31,Trevor Donovan,31,8,39.0,9.75,4,9.25,10.25,5,39.0,31.75,0.0,7.25
Trevor Donovan_S31,Trevor Donovan,31,9,32.5,8.125,4,8.0,8.5,6,39.0,31.833333333333332,-6.5,0.6666666666666679
Trista Sutter_S1,Trista Sutter,1,1,18.0,6.0,3,6.0,6.0,5,,18.0,,0.0
Trista Sutter_S1,Trista Sutter,1,2,19.0,6.333333333333333,3,6.0,7.0,4,18.0,18.5,1.0,0.5
Tucker Carlson_S3,Tucker Carlson,3,1,12.0,4.0,3,3.0,5.0,11,,12.0,,0.0
Ty Murray_S8,Ty Murray,8,1,14.0,4.666666666666667,3,4.0,5.0,12,,14.0,,0.0
Ty Murray_S8,Ty Murray,8,2,20.0,6.666666666666667,3,6.0,7.0,8,14.0,17.0,6.0,3.0
Ty Murray_S8,Ty Murray,8,3,23.0,7.666666666666667,3,7.0,8.0,6,20.0,19.0,3.0,4.0
Ty Murray_S8,Ty Murray,8,4,25.0,8.333333333333334,3,8.0,9.0,5,23.0,20.5,2.0,4.5
Ty Murray_S8,Ty Murray,8,5,21.0,7.0,3,7.0,7.0,7,25.0,20.6,-4.0,0.3999999999999986
Ty Murray_S8,Ty Murray,8,6,18.0,6.0,3,6.0,6.0,7,21.0,20.166666666666668,-3.0,-2.166666666666668
Ty Murray_S8,Ty Murray,8,7,24.0,8.0,3,8.0,8.0,6,18.0,20.714285714285715,6.0,3.2857142857142847
Ty Murray_S8,Ty Murray,8,8,26.0,8.666666666666666,3,8.0,9.0,4,24.0,21.375,2.0,4.625
Ty Murray_S8,Ty Murray,8,9,23.0,7.666666666666667,3,7.5,8.0,5,26.0,21.555555555555557,-3.0,1.4444444444444429
Ty Murray_S8,Ty Murray,8,10,24.0,8.0,3,8.0,8.0,4,23.0,21.8,1.0,2.1999999999999993
Tyson Beckford_S32,Tyson Beckford,32,1,12.0,4.0,3,4.0,4.0,14,,12.0,,0.0
Tyson Beckford_S32,Tyson Beckford,32,2,18.0,6.0,3,6.0,6.0,8,12.0,15.0,6.0,3.0
Tyson Beckford_S32,Tyson Beckford,32,3,20.0,5.0,4,5.0,5.0,12,18.0,16.666666666666668,2.0,3.333333333333332
Valerie Harper_S17,Valerie Harper,17,1,21.0,7.0,3,7.0,7.0,9,,21.0,,0.0
Valerie Harper_S17,Valerie Harper,17,2,19.0,6.333333333333333,3,6.0,7.0,10,21.0,20.0,-2.0,-1.0
Valerie Harper_S17,Valerie Harper,17,3,16.0,5.333333333333333,3,5.0,6.0,10,19.0,18.666666666666668,-3.0,-2.666666666666668
Valerie Harper_S17,Valerie Harper,17,4,18.0,6.0,3,6.0,6.0,10,16.0,18.5,2.0,-0.5
Vanessa Lachey_S25,Vanessa Lachey,25,1,21.0,7.0,3,7.0,7.0,3,,21.0,,0.0
Vanessa Lachey_S25,Vanessa Lachey,25,2,23.5,7.833333333333333,3,7.5,8.0,3,21.0,22.25,2.5,1.25
Vanessa Lachey_S25,Vanessa Lachey,25,3,23.0,7.666666666666667,3,7.0,8.0,3,23.5,22.5,-0.5,0.5
Vanessa Lachey_S25,Vanessa Lachey,25,4,24.0,8.0,3,8.0,8.0,9,23.0,22.875,1.0,1.125
Vanessa Lachey_S25,Vanessa Lachey,25,5,24.0,8.0,3,8.0,8.0,8,24.0,23.1,0.0,0.8999999999999986
Vanessa Lachey_S25,Vanessa Lachey,25,6,36.0,9.0,4,9.0,9.0,5,24.0,25.25,12.0,10.75
Vanessa Lachey_S25,Vanessa Lachey,25,7,27.0,9.0,3,9.0,9.0,5,36.0,25.5,-9.0,1.5
Vanilla Ice_S23,Vanilla Ice,23,1,25.0,6.25,4,5.0,7.0,7,,25.0,,0.0
Vanilla Ice_S23,Vanilla Ice,23,2,26.0,6.5,4,6.0,7.0,8,25.0,25.5,1.0,0.5
Vanilla Ice_S23,Vanilla Ice,23,3,23.0,5.75,4,5.0,6.0,11,26.0,24.666666666666668,-3.0,-1.6666666666666679
Vanilla Ice_S23,Vanilla Ice,23,4,23.0,7.666666666666667,3,7.0,8.0,6,23.0,24.25,0.0,-1.25
Veron Davis_S29,Veron Davis,29,1,17.0,5.666666666666667,3,5.0,6.0,11,,17.0,,0.0
Veron Davis_S29,Veron Davis,29,2,18.0,6.0,3,6.0,6.0,8,17.0,17.5,1.0,0.5
Veron Davis_S29,Veron Davis,29,3,22.0,7.333333333333333,3,7.0,8.0,6,18.0,19.0,4.0,3.0
Veron Davis_S29,Veron Davis,29,4,22.0,7.333333333333333,3,7.0,8.0,9,22.0,19.75,0.0,2.25
Veron Davis_S29,Veron Davis,29,5,21.0,7.0,3,7.0,7.0,10,22.0,20.0,-1.0,1.0
Veron Davis_S29,Veron Davis,29,6,21.0,7.0,3,7.0,7.0,10,21.0,20.166666666666668,0.0,0.8333333333333321
Victor Espinoza_S21,Victor Espinoza,21,1,15.0,5.0,3,5.0,5.0,9,,15.0,,0.0
Victor Espinoza_S21,Victor Espinoza,21,2,18.5,6.166666666666667,3,5.5,6.5,9,15.0,16.75,3.5,1.75
Victor Ortiz_S16,Victor Ortiz,16,1,18.0,6.0,3,6.0,6.0,8,,18.0,,0.0
Victor Ortiz_S16,Victor Ortiz,16,2,18.0,6.0,3,6.0,6.0,10,18.0,18.0,0.0,0.0
Victor Ortiz_S16,Victor Ortiz,16,3,23.0,7.666666666666667,3,7.0,8.0,4,18.0,19.666666666666668,5.0,3.333333333333332
Victor Ortiz_S16,Victor Ortiz,16,4,18.0,6.0,3,6.0,6.0,9,23.0,19.25,-5.0,-1.25
Victor Ortiz_S16,Victor Ortiz,16,5,21.0,7.0,3,7.0,7.0,7,18.0,19.6,3.0,1.3999999999999986
Victor Ortiz_S16,Victor Ortiz,16,6,20.0,6.666666666666667,3,6.5,7.0,8,21.0,19.666666666666668,-1.0,0.33333333333333215
Victoria Arlen_S25,Victoria Arlen,25,1,19.0,6.333333333333333,3,6.0,7.0,6,,19.0,,0.0
Victoria Arlen_S25,Victoria Arlen,25,2,22.0,7.333333333333333,3,7.0,7.5,6,19.0,20.5,3.0,1.5
Victoria Arlen_S25,Victoria Arlen,25,3,22.0,7.333333333333333,3,7.0,8.0,5,22.0,21.0,0.0,1.0
Victoria Arlen_S25,Victoria Arlen,25,4,27.0,9.0,3,9.0,9.0,2,22.0,22.5,5.0,4.5
Victoria Arlen_S25,Victoria Arlen,25,5,27.0,9.0,3,9.0,9.0,5,27.0,23.4,0.0,3.6000000000000014
Victoria Arlen_S25,Victoria Arlen,25,6,31.0,7.75,4,7.0,8.0,7,27.0,24.666666666666668,4.0,6.333333333333332
Victoria Arlen_S25,Victoria Arlen,25,7,28.5,9.5,3,9.5,9.5,2,31.0,25.214285714285715,-2.5,3.2857142857142847
Victoria Arlen_S25,Victoria Arlen,25,8,24.0,8.0,3,8.0,8.0,5,28.5,25.0625,-4.5,-1.0625
Victoria Arlen_S25,Victoria Arlen,25,9,28.0,9.333333333333334,3,9.0,9.5,3,24.0,25.38888888888889,4.0,2.6111111111111107
Vinny Guadagnino_S31,Vinny Guadagnino,31,1,17.0,4.25,4,4.0,5.0,16,,17.0,,0.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,2,27.0,6.75,4,6.0,7.0,9,17.0,22.0,10.0,5.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,3,23.0,5.75,4,5.0,6.0,14,27.0,22.333333333333332,-4.0,0.6666666666666679
Vinny Guadagnino_S31,Vinny Guadagnino,31,4,29.0,7.25,4,7.0,8.0,9,23.0,24.0,6.0,5.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,5,31.0,7.75,4,7.75,7.75,12,29.0,25.4,2.0,5.600000000000001
Vinny Guadagnino_S31,Vinny Guadagnino,31,6,28.0,7.0,4,7.0,7.0,10,31.0,25.833333333333332,-3.0,2.166666666666668
Vinny Guadagnino_S31,Vinny Guadagnino,31,7,31.5,7.875,4,7.5,8.0,9,28.0,26.642857142857142,3.5,4.857142857142858
Vinny Guadagnino_S31,Vinny Guadagnino,31,8,29.0,7.25,4,7.0,8.0,8,31.5,26.9375,-2.5,2.0625
Vivica A. Fox_S3,Vivica A. Fox,3,1,22.0,7.333333333333333,3,6.0,8.0,4,,22.0,,0.0
Vivica A. Fox_S3,Vivica A. Fox,3,2,24.0,8.0,3,8.0,8.0,3,22.0,23.0,2.0,1.0
Vivica A. Fox_S3,Vivica A. Fox,3,3,27.0,9.0,3,9.0,9.0,2,24.0,24.333333333333332,3.0,2.666666666666668
Vivica A. Fox_S3,Vivica A. Fox,3,4,24.0,8.0,3,8.0,8.0,4,27.0,24.25,-3.0,-0.25
Von Miller_S22,Von Miller,22,1,21.0,7.0,3,6.0,8.0,7,,21.0,,0.0
Von Miller_S22,Von Miller,22,2,20.0,6.666666666666667,3,6.0,7.0,5,21.0,20.5,-1.0,-0.5
Von Miller_S22,Von Miller,22,3,20.0,6.666666666666667,3,6.0,7.0,9,20.0,20.333333333333332,0.0,-0.33333333333333215
Von Miller_S22,Von Miller,22,4,32.0,8.0,4,8.0,8.0,6,20.0,23.25,12.0,8.75
Von Miller_S22,Von Miller,22,5,29.0,7.25,4,7.0,8.0,6,32.0,24.4,-3.0,4.600000000000001
Von Miller_S22,Von Miller,22,6,24.0,8.0,3,8.0,8.0,8,29.0,24.333333333333332,-5.0,-0.33333333333333215
Von Miller_S22,Von Miller,22,7,26.0,8.666666666666666,3,8.5,9.0,5,24.0,24.571428571428573,2.0,1.428571428571427
Wanya Morris_S22,Wanya Morris,22,1,23.0,7.666666666666667,3,7.0,8.0,2,,23.0,,0.0
Wanya Morris_S22,Wanya Morris,22,2,24.0,8.0,3,8.0,8.0,2,23.0,23.5,1.0,0.5
