contestant_id,celebrity_name,season,week,judge,score
Sam Champion_S31,Sam Champion,31,7,2,0.0
Sam Champion_S31,Sam Champion,31,7,3,0.0
Sam Champion_S31,Sam Champion,31,7,4,0.0
Sam Champion_S31,Sam Champion,31,8,1,0.0
Sam Champion_S31,Sam Champion,31,8,2,0.0
Sam Champion_S31,Sam Champion,31,8,3,0.0
Sam Champion_S31,Sam Champion,31,8,4,0.0
Sam Champion_S31,Sam Champion,31,9,1,0.0
Sam Champion_S31,Sam Champion,31,9,2,0.0
Sam Champion_S31,Sam Champion,31,9,3,0.0
Sam Champion_S31,Sam Champion,31,9,4,0.0
Sam Champion_S31,Sam Champion,31,10,1,0.0
Sam Champion_S31,Sam Champion,31,10,2,0.0
Sam Champion_S31,Sam Champion,31,10,3,0.0
Sam Champion_S31,Sam Champion,31,10,4,0.0
Jessie James Decker_S31,Jessie James Decker,31,1,1,5.0
Jessie James Decker_S31,Jessie James Decker,31,1,2,5.0
Jessie James Decker_S31,Jessie James Decker,31,1,3,5.0
Jessie James Decker_S31,Jessie James Decker,31,1,4,5.0
Jessie James Decker_S31,Jessie James Decker,31,2,1,7.0
Jessie James Decker_S31,Jessie James Decker,31,2,2,6.0
Jessie James Decker_S31,Jessie James Decker,31,2,3,6.0
Jessie James Decker_S31,Jessie James Decker,31,2,4,6.0
Jessie James Decker_S31,Jessie James Decker,31,3,1,6.0
Jessie James Decker_S31,Jessie James Decker,31,3,2,6.0
Jessie James Decker_S31,Jessie James Decker,31,3,3,7.0
Jessie James Decker_S31,Jessie James Decker,31,3,4,7.0
Jessie James Decker_S31,Jessie James Decker,31,4,1,8.0
Jessie James Decker_S31,Jessie James Decker,31,4,2,7.0
Jessie James Decker_S31,Jessie James Decker,31,4,3,8.0
Jessie James Decker_S31,Jessie James Decker,31,4,4,8.0
Jessie James Decker_S31,Jessie James Decker,31,5,1,8.875
Jessie James Decker_S31,Jessie James Decker,31,5,2,8.875
Jessie James Decker_S31,Jessie James Decker,31,5,3,9.375
Jessie James Decker_S31,Jessie James Decker,31,5,4,8.875
Jessie James Decker_S31,Jessie James Decker,31,6,1,8.0
Jessie James Decker_S31,Jessie James Decker,31,6,2,8.0
Jessie James Decker_S31,Jessie James Decker,31,6,3,8.0
Jessie James Decker_S31,Jessie James Decker,31,6,4,8.0
Jessie James Decker_S31,Jessie James Decker,31,7,1,0.0
Jessie James Decker_S31,Jessie James Decker,31,7,2,0.0
Jessie James Decker_S31,Jessie James Decker,31,7,3,0.0
Jessie James Decker_S31,Jessie James Decker,31,7,4,0.0
Jessie James Decker_S31,Jessie James Decker,31,8,1,0.0
Jessie James Decker_S31,Jessie James Decker,31,8,2,0.0
Jessie James Decker_S31,Jessie James Decker,31,8,3,0.0
Jessie James Decker_S31,Jessie James Decker,31,8,4,0.0
Jessie James Decker_S31,Jessie James Decker,31,9,1,0.0
Jessie James Decker_S31,Jessie James Decker,31,9,2,0.0
Jessie James Decker_S31,Jessie James Decker,31,9,3,0.0
Jessie James Decker_S31,Jessie James Decker,31,9,4,0.0
Jessie James Decker_S31,Jessie James Decker,31,10,1,0.0
Jessie James Decker_S31,Jessie James Decker,31,10,2,0.0
Jessie James Decker_S31,Jessie James Decker,31,10,3,0.0
Jessie James Decker_S31,Jessie James Decker,31,10,4,0.0
Jordin Sparks_S31,Jordin Sparks,31,1,1,7.0
Jordin Sparks_S31,Jordin Sparks,31,1,2,6.0
Jordin Sparks_S31,Jordin Sparks,31,1,3,6.0
Jordin Sparks_S31,Jordin Sparks,31,1,4,7.0
Jordin Sparks_S31,Jordin Sparks,31,2,1,7.0
Jordin Sparks_S31,Jordin Sparks,31,2,2,6.0
Jordin Sparks_S31,Jordin Sparks,31,2,3,7.0
Jordin Sparks_S31,Jordin Sparks,31,2,4,7.0
Jordin Sparks_S31,Jordin Sparks,31,3,1,7.0
Jordin Sparks_S31,Jordin Sparks,31,3,2,7.0
Jordin Sparks_S31,Jordin Sparks,31,3,3,7.0
Jordin Sparks_S31,Jordin Sparks,31,3,4,8.0
Jordin Sparks_S31,Jordin Sparks,31,4,1,9.0
Jordin Sparks_S31,Jordin Sparks,31,4,2,8.0
Jordin Sparks_S31,Jordin Sparks,31,4,3,8.0
Jordin Sparks_S31,Jordin Sparks,31,4,4,9.0
Jordin Sparks_S31,Jordin Sparks,31,5,1,8.875
Jordin Sparks_S31,Jordin Sparks,31,5,2,8.375
Jordin Sparks_S31,Jordin Sparks,31,5,3,8.875
Jordin Sparks_S31,Jordin Sparks,31,5,4,9.375
Jordin Sparks_S31,Jordin Sparks,31,6,1,9.0
Jordin Sparks_S31,Jordin Sparks,31,6,2,8.0
Jordin Sparks_S31,Jordin Sparks,31,6,3,8.0
Jordin Sparks_S31,Jordin Sparks,31,6,4,9.0
Jordin Sparks_S31,Jordin Sparks,31,7,1,8.5
Jordin Sparks_S31,Jordin Sparks,31,7,2,9.0
Jordin Sparks_S31,Jordin Sparks,31,7,3,8.5
Jordin Sparks_S31,Jordin Sparks,31,7,4,8.5
Jordin Sparks_S31,Jordin Sparks,31,8,1,0.0
Jordin Sparks_S31,Jordin Sparks,31,8,2,0.0
Jordin Sparks_S31,Jordin Sparks,31,8,3,0.0
Jordin Sparks_S31,Jordin Sparks,31,8,4,0.0
Jordin Sparks_S31,Jordin Sparks,31,9,1,0.0
Jordin Sparks_S31,Jordin Sparks,31,9,2,0.0
Jordin Sparks_S31,Jordin Sparks,31,9,3,0.0
Jordin Sparks_S31,Jordin Sparks,31,9,4,0.0
Jordin Sparks_S31,Jordin Sparks,31,10,1,0.0
Jordin Sparks_S31,Jordin Sparks,31,10,2,0.0
Jordin Sparks_S31,Jordin Sparks,31,10,3,0.0
Jordin Sparks_S31,Jordin Sparks,31,10,4,0.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,1,1,6.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,1,2,6.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,1,3,6.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,1,4,6.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,2,1,7.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,2,2,7.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,2,3,7.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,2,4,7.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,3,1,8.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,3,2,8.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,3,3,8.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,3,4,8.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,4,1,9.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,4,2,8.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,4,3,8.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,4,4,9.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,5,1,9.625
Heidi D'Amelio_S31,Heidi D'Amelio,31,5,2,10.125
Heidi D'Amelio_S31,Heidi D'Amelio,31,5,3,9.625
Heidi D'Amelio_S31,Heidi D'Amelio,31,5,4,9.625
Heidi D'Amelio_S31,Heidi D'Amelio,31,6,1,9.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,6,2,9.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,6,3,9.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,6,4,9.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,7,1,8.5
Heidi D'Amelio_S31,Heidi D'Amelio,31,7,2,9.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,7,3,9.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,7,4,8.5
Heidi D'Amelio_S31,Heidi D'Amelio,31,8,1,9.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,8,2,8.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,8,3,9.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,8,4,9.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,9,1,0.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,9,2,0.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,9,3,0.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,9,4,0.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,10,1,0.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,10,2,0.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,10,3,0.0
Heidi D'Amelio_S31,Heidi D'Amelio,31,10,4,0.0
Charli D'Amelio_S31,Charli D'Amelio,31,1,1,8.0
Charli D'Amelio_S31,Charli D'Amelio,31,1,2,8.0
Charli D'Amelio_S31,Charli D'Amelio,31,1,3,8.0
Charli D'Amelio_S31,Charli D'Amelio,31,1,4,8.0
Charli D'Amelio_S31,Charli D'Amelio,31,2,1,8.0
Charli D'Amelio_S31,Charli D'Amelio,31,2,2,8.0
Charli D'Amelio_S31,Charli D'Amelio,31,2,3,8.0
Charli D'Amelio_S31,Charli D'Amelio,31,2,4,8.0
Charli D'Amelio_S31,Charli D'Amelio,31,3,1,8.0
Charli D'Amelio_S31,Charli D'Amelio,31,3,2,8.0
Charli D'Amelio_S31,Charli D'Amelio,31,3,3,8.0
Charli D'Amelio_S31,Charli D'Amelio,31,3,4,9.0
Charli D'Amelio_S31,Charli D'Amelio,31,4,1,9.0
Charli D'Amelio_S31,Charli D'Amelio,31,4,2,9.0
Charli D'Amelio_S31,Charli D'Amelio,31,4,3,9.0
Charli D'Amelio_S31,Charli D'Amelio,31,4,4,9.0
Charli D'Amelio_S31,Charli D'Amelio,31,5,1,10.375
Charli D'Amelio_S31,Charli D'Amelio,31,5,2,10.375
Charli D'Amelio_S31,Charli D'Amelio,31,5,3,10.375
Charli D'Amelio_S31,Charli D'Amelio,31,5,4,10.875
Charli D'Amelio_S31,Charli D'Amelio,31,6,1,10.0
Charli D'Amelio_S31,Charli D'Amelio,31,6,2,10.0
Charli D'Amelio_S31,Charli D'Amelio,31,6,3,10.0
Charli D'Amelio_S31,Charli D'Amelio,31,6,4,10.0
Charli D'Amelio_S31,Charli D'Amelio,31,7,1,9.5
Charli D'Amelio_S31,Charli D'Amelio,31,7,2,9.5
Charli D'Amelio_S31,Charli D'Amelio,31,7,3,10.0
Charli D'Amelio_S31,Charli D'Amelio,31,7,4,10.0
Charli D'Amelio_S31,Charli D'Amelio,31,8,1,11.25
Charli D'Amelio_S31,Charli D'Amelio,31,8,2,11.25
Charli D'Amelio_S31,Charli D'Amelio,31,8,3,11.25
Charli D'Amelio_S31,Charli D'Amelio,31,8,4,11.25
Charli D'Amelio_S31,Charli D'Amelio,31,9,1,10.0
Charli D'Amelio_S31,Charli D'Amelio,31,9,2,10.0
Charli D'Amelio_S31,Charli D'Amelio,31,9,3,10.0
Charli D'Amelio_S31,Charli D'Amelio,31,9,4,10.0
Charli D'Amelio_S31,Charli D'Amelio,31,10,1,10.0
Charli D'Amelio_S31,Charli D'Amelio,31,10,2,10.0
Charli D'Amelio_S31,Charli D'Amelio,31,10,3,10.0
Charli D'Amelio_S31,Charli D'Amelio,31,10,4,10.0
Teresa Giudice_S31,Teresa Giudice,31,1,1,5.0
Teresa Giudice_S31,Teresa Giudice,31,1,2,5.0
Teresa Giudice_S31,Teresa Giudice,31,1,3,5.0
Teresa Giudice_S31,Teresa Giudice,31,1,4,5.0
Teresa Giudice_S31,Teresa Giudice,31,2,1,6.0
Teresa Giudice_S31,Teresa Giudice,31,2,2,5.0
Teresa Giudice_S31,Teresa Giudice,31,2,3,6.0
Teresa Giudice_S31,Teresa Giudice,31,2,4,6.0
Teresa Giudice_S31,Teresa Giudice,31,3,1,0.0
Teresa Giudice_S31,Teresa Giudice,31,3,2,0.0
Teresa Giudice_S31,Teresa Giudice,31,3,3,0.0
Teresa Giudice_S31,Teresa Giudice,31,3,4,0.0
Teresa Giudice_S31,Teresa Giudice,31,4,1,0.0
Teresa Giudice_S31,Teresa Giudice,31,4,2,0.0
Teresa Giudice_S31,Teresa Giudice,31,4,3,0.0
Teresa Giudice_S31,Teresa Giudice,31,4,4,0.0
Teresa Giudice_S31,Teresa Giudice,31,5,1,0.0
Teresa Giudice_S31,Teresa Giudice,31,5,2,0.0
Teresa Giudice_S31,Teresa Giudice,31,5,3,0.0
Teresa Giudice_S31,Teresa Giudice,31,5,4,0.0
Teresa Giudice_S31,Teresa Giudice,31,6,1,0.0
Teresa Giudice_S31,Teresa Giudice,31,6,2,0.0
Teresa Giudice_S31,Teresa Giudice,31,6,3,0.0
Teresa Giudice_S31,Teresa Giudice,31,6,4,0.0
Teresa Giudice_S31,Teresa Giudice,31,7,1,0.0
Teresa Giudice_S31,Teresa Giudice,31,7,2,0.0
Teresa Giudice_S31,Teresa Giudice,31,7,3,0.0
Teresa Giudice_S31,Teresa Giudice,31,7,4,0.0
Teresa Giudice_S31,Teresa Giudice,31,8,1,0.0
Teresa Giudice_S31,Teresa Giudice,31,8,2,0.0
Teresa Giudice_S31,Teresa Giudice,31,8,3,0.0
Teresa Giudice_S31,Teresa Giudice,31,8,4,0.0
Teresa Giudice_S31,Teresa Giudice,31,9,1,0.0
Teresa Giudice_S31,Teresa Giudice,31,9,2,0.0
Teresa Giudice_S31,Teresa Giudice,31,9,3,0.0
Teresa Giudice_S31,Teresa Giudice,31,9,4,0.0
Teresa Giudice_S31,Teresa Giudice,31,10,1,0.0
Teresa Giudice_S31,Teresa Giudice,31,10,2,0.0
Teresa Giudice_S31,Teresa Giudice,31,10,3,0.0
Teresa Giudice_S31,Teresa Giudice,31,10,4,0.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,1,1,4.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,1,2,4.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,1,3,5.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,1,4,4.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,2,1,7.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,2,2,6.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,2,3,7.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,2,4,7.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,3,1,6.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,3,2,5.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,3,3,6.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,3,4,6.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,4,1,8.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,4,2,7.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,4,3,7.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,4,4,7.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,5,1,7.75
Vinny Guadagnino_S31,Vinny Guadagnino,31,5,2,7.75
Vinny Guadagnino_S31,Vinny Guadagnino,31,5,3,7.75
Vinny Guadagnino_S31,Vinny Guadagnino,31,5,4,7.75
Vinny Guadagnino_S31,Vinny Guadagnino,31,6,1,7.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,6,2,7.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,6,3,7.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,6,4,7.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,7,1,7.5
Vinny Guadagnino_S31,Vinny Guadagnino,31,7,2,8.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,7,3,8.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,7,4,8.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,8,1,8.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,8,2,7.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,8,3,7.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,8,4,7.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,9,1,0.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,9,2,0.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,9,3,0.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,9,4,0.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,10,1,0.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,10,2,0.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,10,3,0.0
Vinny Guadagnino_S31,Vinny Guadagnino,31,10,4,0.0
Shangela_S31,Shangela,31,1,1,7.0
Shangela_S31,Shangela,31,1,2,7.0
Shangela_S31,Shangela,31,1,3,7.0
Shangela_S31,Shangela,31,1,4,7.0
Shangela_S31,Shangela,31,2,1,7.0
Shangela_S31,Shangela,31,2,2,7.0
Shangela_S31,Shangela,31,2,3,7.0
Shangela_S31,Shangela,31,2,4,7.0
Shangela_S31,Shangela,31,3,1,8.0
Shangela_S31,Shangela,31,3,2,7.0
Shangela_S31,Shangela,31,3,3,7.0
Shangela_S31,Shangela,31,3,4,8.0
Shangela_S31,Shangela,31,4,1,8.0
Shangela_S31,Shangela,31,4,2,8.0
Shangela_S31,Shangela,31,4,3,8.0
Shangela_S31,Shangela,31,4,4,8.0
Shangela_S31,Shangela,31,5,1,9.75
Shangela_S31,Shangela,31,5,2,9.25
Shangela_S31,Shangela,31,5,3,9.75
Shangela_S31,Shangela,31,5,4,9.75
Shangela_S31,Shangela,31,6,1,9.0
Shangela_S31,Shangela,31,6,2,9.0
Shangela_S31,Shangela,31,6,3,9.0
Shangela_S31,Shangela,31,6,4,9.0
Shangela_S31,Shangela,31,7,1,9.0
Shangela_S31,Shangela,31,7,2,9.5
Shangela_S31,Shangela,31,7,3,9.0
Shangela_S31,Shangela,31,7,4,9.0
Shangela_S31,Shangela,31,8,1,11.25
Shangela_S31,Shangela,31,8,2,10.25
Shangela_S31,Shangela,31,8,3,10.25
Shangela_S31,Shangela,31,8,4,10.25
Shangela_S31,Shangela,31,9,1,9.5
Shangela_S31,Shangela,31,9,2,9.0
Shangela_S31,Shangela,31,9,3,9.0
Shangela_S31,Shangela,31,9,4,9.0
Shangela_S31,Shangela,31,10,1,9.5
Shangela_S31,Shangela,31,10,2,9.5
Shangela_S31,Shangela,31,10,3,9.5
Shangela_S31,Shangela,31,10,4,9.5
Gabby Windey_S31,Gabby Windey,31,1,1,7.0
Gabby Windey_S31,Gabby Windey,31,1,2,7.0
Gabby Windey_S31,Gabby Windey,31,1,3,7.0
Gabby Windey_S31,Gabby Windey,31,1,4,7.0
Gabby Windey_S31,Gabby Windey,31,2,1,8.0
Gabby Windey_S31,Gabby Windey,31,2,2,8.0
Gabby Windey_S31,Gabby Windey,31,2,3,8.0
Gabby Windey_S31,Gabby Windey,31,2,4,8.0
Gabby Windey_S31,Gabby Windey,31,3,1,8.0
Gabby Windey_S31,Gabby Windey,31,3,2,8.0
Gabby Windey_S31,Gabby Windey,31,3,3,8.0
Gabby Windey_S31,Gabby Windey,31,3,4,9.0
Gabby Windey_S31,Gabby Windey,31,4,1,9.0
Gabby Windey_S31,Gabby Windey,31,4,2,9.0
Gabby Windey_S31,Gabby Windey,31,4,3,9.0
Gabby Windey_S31,Gabby Windey,31,4,4,9.0
Gabby Windey_S31,Gabby Windey,31,5,1,10.25
Gabby Windey_S31,Gabby Windey,31,5,2,10.25
Gabby Windey_S31,Gabby Windey,31,5,3,10.25
Gabby Windey_S31,Gabby Windey,31,5,4,10.25
Gabby Windey_S31,Gabby Windey,31,6,1,9.0
Gabby Windey_S31,Gabby Windey,31,6,2,9.0
Gabby Windey_S31,Gabby Windey,31,6,3,9.0
Gabby Windey_S31,Gabby Windey,31,6,4,10.0
Gabby Windey_S31,Gabby Windey,31,7,1,9.0
Gabby Windey_S31,Gabby Windey,31,7,2,9.0
Gabby Windey_S31,Gabby Windey,31,7,3,8.5
Gabby Windey_S31,Gabby Windey,31,7,4,9.0
Gabby Windey_S31,Gabby Windey,31,8,1,10.0
Gabby Windey_S31,Gabby Windey,31,8,2,10.0
Gabby Windey_S31,Gabby Windey,31,8,3,10.0
Gabby Windey_S31,Gabby Windey,31,8,4,10.0
Gabby Windey_S31,Gabby Windey,31,9,1,10.0
Gabby Windey_S31,Gabby Windey,31,9,2,10.0
Gabby Windey_S31,Gabby Windey,31,9,3,10.0
Gabby Windey_S31,Gabby Windey,31,9,4,10.0
Gabby Windey_S31,Gabby Windey,31,10,1,10.0
Gabby Windey_S31,Gabby Windey,31,10,2,10.0
Gabby Windey_S31,Gabby Windey,31,10,3,10.0
Gabby Windey_S31,Gabby Windey,31,10,4,10.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,1,1,5.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,1,2,5.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,1,3,5.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,2,1,6.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,2,2,5.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,2,3,5.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,3,1,0.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,3,2,0.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,3,3,0.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,3,4,0.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,4,1,0.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,4,2,0.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,4,3,0.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,5,1,0.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,5,2,0.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,5,3,0.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,6,1,0.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,6,2,0.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,6,3,0.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,6,4,0.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,7,1,0.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,7,2,0.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,7,3,0.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,7,4,0.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,8,1,0.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,8,2,0.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,8,3,0.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,8,4,0.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,9,1,0.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,9,2,0.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,9,3,0.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,9,4,0.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,10,1,0.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,10,2,0.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,10,3,0.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,11,1,0.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,11,2,0.0
Jamie Lynn Spears_S32,Jamie Lynn Spears,32,11,3,0.0
Mira Sorvino_S32,Mira Sorvino,32,1,1,6.0
Mira Sorvino_S32,Mira Sorvino,32,1,2,5.0
Mira Sorvino_S32,Mira Sorvino,32,1,3,6.0
Mira Sorvino_S32,Mira Sorvino,32,2,1,6.0
Mira Sorvino_S32,Mira Sorvino,32,2,2,6.0
Mira Sorvino_S32,Mira Sorvino,32,2,3,6.0
Mira Sorvino_S32,Mira Sorvino,32,3,1,6.0
Mira Sorvino_S32,Mira Sorvino,32,3,2,6.0
Mira Sorvino_S32,Mira Sorvino,32,3,3,7.0
Mira Sorvino_S32,Mira Sorvino,32,3,4,7.0
Mira Sorvino_S32,Mira Sorvino,32,4,1,7.0
Mira Sorvino_S32,Mira Sorvino,32,4,2,7.0
Mira Sorvino_S32,Mira Sorvino,32,4,3,7.0
Mira Sorvino_S32,Mira Sorvino,32,5,1,7.0
Mira Sorvino_S32,Mira Sorvino,32,5,2,8.0
Mira Sorvino_S32,Mira Sorvino,32,5,3,7.0
Mira Sorvino_S32,Mira Sorvino,32,6,1,0.0
Mira Sorvino_S32,Mira Sorvino,32,6,2,0.0
Mira Sorvino_S32,Mira Sorvino,32,6,3,0.0
Mira Sorvino_S32,Mira Sorvino,32,6,4,0.0
Mira Sorvino_S32,Mira Sorvino,32,7,1,0.0
Mira Sorvino_S32,Mira Sorvino,32,7,2,0.0
Mira Sorvino_S32,Mira Sorvino,32,7,3,0.0
Mira Sorvino_S32,Mira Sorvino,32,7,4,0.0
Mira Sorvino_S32,Mira Sorvino,32,8,1,0.0
Mira Sorvino_S32,Mira Sorvino,32,8,2,0.0
Mira Sorvino_S32,Mira Sorvino,32,8,3,0.0
Mira Sorvino_S32,Mira Sorvino,32,8,4,0.0
Mira Sorvino_S32,Mira Sorvino,32,9,1,0.0
Mira Sorvino_S32,Mira Sorvino,32,9,2,0.0
Mira Sorvino_S32,Mira Sorvino,32,9,3,0.0
Mira Sorvino_S32,Mira Sorvino,32,9,4,0.0
Mira Sorvino_S32,Mira Sorvino,32,10,1,0.0
Mira Sorvino_S32,Mira Sorvino,32,10,2,0.0
Mira Sorvino_S32,Mira Sorvino,32,10,3,0.0
Mira Sorvino_S32,Mira Sorvino,32,11,1,0.0
Mira Sorvino_S32,Mira Sorvino,32,11,2,0.0
Mira Sorvino_S32,Mira Sorvino,32,11,3,0.0
Barry Williams_S32,Barry Williams,32,1,1,6.0
Barry Williams_S32,Barry Williams,32,1,2,5.0
Barry Williams_S32,Barry Williams,32,1,3,5.0
Barry Williams_S32,Barry Williams,32,2,1,5.0
Barry Williams_S32,Barry Williams,32,2,2,5.0
Barry Williams_S32,Barry Williams,32,2,3,5.0
Barry Williams_S32,Barry Williams,32,3,1,6.0
Barry Williams_S32,Barry Williams,32,3,2,6.0
Barry Williams_S32,Barry Williams,32,3,3,7.0
Barry Williams_S32,Barry Williams,32,3,4,6.0
Barry Williams_S32,Barry Williams,32,4,1,6.0
Barry Williams_S32,Barry Williams,32,4,2,6.0
Barry Williams_S32,Barry Williams,32,4,3,6.0
Barry Williams_S32,Barry Williams,32,5,1,8.0
Barry Williams_S32,Barry Williams,32,5,2,8.0
Barry Williams_S32,Barry Williams,32,5,3,8.0
Barry Williams_S32,Barry Williams,32,6,1,8.25
Barry Williams_S32,Barry Williams,32,6,2,7.25
Barry Williams_S32,Barry Williams,32,6,3,8.25
Barry Williams_S32,Barry Williams,32,6,4,8.25
Barry Williams_S32,Barry Williams,32,7,1,8.0
Barry Williams_S32,Barry Williams,32,7,2,8.0
Barry Williams_S32,Barry Williams,32,7,3,8.5
Barry Williams_S32,Barry Williams,32,7,4,8.0
Barry Williams_S32,Barry Williams,32,8,1,8.75
Barry Williams_S32,Barry Williams,32,8,2,8.75
Barry Williams_S32,Barry Williams,32,8,3,8.75
Barry Williams_S32,Barry Williams,32,8,4,8.75
Barry Williams_S32,Barry Williams,32,9,1,0.0
Barry Williams_S32,Barry Williams,32,9,2,0.0
Barry Williams_S32,Barry Williams,32,9,3,0.0
Barry Williams_S32,Barry Williams,32,9,4,0.0
Barry Williams_S32,Barry Williams,32,10,1,0.0
Barry Williams_S32,Barry Williams,32,10,2,0.0
Barry Williams_S32,Barry Williams,32,10,3,0.0
Barry Williams_S32,Barry Williams,32,11,1,0.0
Barry Williams_S32,Barry Williams,32,11,2,0.0
Barry Williams_S32,Barry Williams,32,11,3,0.0
Alyson Hannigan_S32,Alyson Hannigan,32,1,1,5.0
